"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"workerid",NA,NA,NA,NA,-0.823595184295644,-0.507974548164464,-0.546091915094183,-0.775761939524578,-0.749739320593515,-0.842748915579133,0.333870380528541,0.00373712272676739,0.01052599059295,0.449824435082392,835,50
NA,0.145495656596941,-0.117591309832668,-0.0187298950669596,-0.390719071587638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,835,50
"predicate_1",NA,NA,NA,NA,-0.746599204244627,-0.728224413696801,-0.875520757410445,-0.63246551238524,-0.415837290594792,-0.772976650045649,0.00449473599094367,0.176960870336658,0.0139151415298212,0.132873071826982,937,50
"workerid",NA,NA,NA,NA,-0.346937851166841,-0.749647893033523,-0.390314546275394,-0.623177337897924,-0.896029531506337,-0.851220135494886,0.280484251868384,0.147522970062029,0.00608858684105522,0.377548882993538,937,50
NA,0.0616650854975326,-0.0123126770761082,-0.0209320738379162,-0.412739159189751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,937,50
"predicate_1",NA,NA,NA,NA,-0.841511549124764,-0.859333127857373,-0.834646659550287,-0.811300922706857,-0.75571769591301,-0.755320693795409,0.00334741733286741,0.00575617355304516,0.00321830344234271,0.121463479993218,38,50
"workerid",NA,NA,NA,NA,-0.126897950215623,-0.734507576905821,-0.858936135585433,-0.662036058022452,-0.804007839759482,-0.83349312426111,0.272452438024702,0.291730538857904,0.00794536686739328,0.117738091423193,38,50
NA,0.232577976588949,0.0672765237163129,-0.134012529124015,-0.393429995763136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,50
"predicate_1",NA,NA,NA,NA,-0.819483689809026,-0.939541042264798,-0.790898221401018,-0.726837938152597,-0.654088805635219,-0.786910435298906,0.155951461446118,0.0728748213968154,0.0190493242324428,0.00732214994479261,738,50
"workerid",NA,NA,NA,NA,-0.395914354427415,-0.801594252834742,-0.526930693595603,-0.777364992269797,-0.521079293860314,-0.767263754385909,0.0453811098896687,0.416554508484331,0.00334918224462175,0.0223082319122736,738,50
NA,-0.0303407261868443,-0.029424687287115,-0.0595768422945057,-0.125235754830719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,738,50
"predicate_1",NA,NA,NA,NA,-0.720824756771968,-0.767302873756679,-0.825165313316298,-0.740609602985146,-0.81549189607188,-0.780504208657261,0.0128105702904868,0.00912874252577525,0.00897777334200858,0.00583593776426918,639,50
"workerid",NA,NA,NA,NA,-0.243241438640802,-0.376329238203378,-0.743228983111629,-0.257024778959274,-0.758496491183818,-0.888536125975216,0.133854074080435,0.123773858627531,0.0972268177913603,0.137414207554362,639,50
NA,0.141717055575866,-0.0925957846734818,-0.194009215628817,-0.190049123182016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,50
"predicate_1",NA,NA,NA,NA,-0.806100694129427,-0.825233461189479,-0.766911698137135,-0.801122374574745,-0.722202940636761,-0.764438229583527,0.00369818320381725,0.00459858810823751,0.00410304552849765,0.147599985681851,136,50
"workerid",NA,NA,NA,NA,-0.641175446866751,-0.717250536964829,-0.697441290253017,-0.739946591121263,-0.698292932020041,-0.701528737798193,0.11723532721652,0.0222758700005883,0.0112005179604486,0.0235815868713292,136,50
NA,0.108891253995495,0.00625964440817007,-0.0673483916315649,-0.34878328776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,50
"predicate_1",NA,NA,NA,NA,-0.704197864877298,-0.919376484626304,-0.817260126285451,-0.842265689267893,-0.816064732912507,-0.782950289326632,0.00713270931101873,0.0165762356419912,0.00531809059479861,0.0146307490727357,938,50
"workerid",NA,NA,NA,NA,-0.568446251861709,-0.858363620138594,-0.607167985724839,-0.787047467829192,-0.807741847333413,-0.804163082246792,0.302402566645931,0.0215453588252644,0.00692778637039889,0.128269088990383,938,50
NA,0.0761766126155319,-0.0609779778662608,0.0177513209695393,-0.204178113348159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,50
"predicate_1",NA,NA,NA,NA,-0.767352069749572,-0.754451822113911,-0.849177633041661,-0.441452606991741,-0.645131082950866,-0.845559706897713,0.00353543222574539,0.0575289980902667,0.125582478009891,0.0725669535381031,836,50
"workerid",NA,NA,NA,NA,-0.0212491492116353,-0.650773281188985,-0.731546110640793,-0.19152805959816,-0.930158391747185,-0.882594387879726,0.297399837244067,0.286518370666654,0.0334547505018863,0.242902531020866,836,50
NA,0.0368192824366839,-0.0305387240381929,-0.170716006486811,-0.206382657765155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,836,50
"predicate_1",NA,NA,NA,NA,-0.82934554260074,-0.811804764262193,-0.776320321760728,-0.769757658372917,-0.826597981161737,-0.829098214672183,0.0112211335346485,0.00417683261862199,0.00449854765424703,0.0142940140346501,39,50
"workerid",NA,NA,NA,NA,-0.489261737358984,-0.781631519557047,-0.711227973618481,-0.82828848838659,-0.702505750721368,-0.785208491204776,0.278801776312888,0.170458813898984,0.00520405324150884,0.279529139493701,39,50
NA,0.0698741073318447,0.0252164029559422,-0.140944647150706,-0.1016317696468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,50
"predicate_1",NA,NA,NA,NA,-0.829477237620656,-0.826176929583041,-0.804773745848833,-0.76551854651535,-0.848388663582866,-0.830304533987169,0.0608153734546586,0.0086852367888031,0.0045261765792164,0.0062250320061586,640,50
"workerid",NA,NA,NA,NA,0.0562943209026234,-0.772736399060391,-0.690062271671055,-0.76398849661693,-0.595688586127509,-0.65083828734902,0.162776083982044,0.400721627149637,0.00533940417226807,0.385335627976495,640,50
NA,0.204879176538789,-0.159723934725792,-0.182245745539707,-0.378877407095858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,50
"predicate_1",NA,NA,NA,NA,-0.791858130992526,-0.737165175866769,-0.850730368041888,-0.707436683624995,-0.847264824248786,-0.73944175983553,0.00509619101541813,0.0146644404596881,0.0712672892695016,0.16121749320569,739,50
"workerid",NA,NA,NA,NA,-0.16335767621508,-0.687502154970015,-0.238823360917186,-0.665834349595028,-0.63336378594367,-0.735330639775685,0.282358182804268,0.116853202627595,0.00550413291657573,0.479554572078908,739,50
NA,0.141871531191607,-0.0590594863214376,-0.206565296503311,-0.304907035779771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739,50
"predicate_1",NA,NA,NA,NA,-0.695446409941616,-0.918082480902387,-0.781443837819826,-0.815603422543663,-0.711575840588269,-0.801458237170289,0.0104386187190205,0.00855565777832908,0.00643045294840896,0.00549996076149491,837,50
"workerid",NA,NA,NA,NA,-0.198915472105674,-0.692302746347743,-0.461318980236676,-0.72625582933445,-0.757374768420855,-0.684816844589645,0.207036430484384,0.321681163408694,0.007467588333724,0.114463666651362,837,50
NA,0.0564209524259798,0.0613824470981104,0.0187952924053214,0.0588104205539164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,50
"predicate_1",NA,NA,NA,NA,-0.676983350112264,-0.869307026501621,-0.65370415434974,-0.744149984926204,-0.796814905253383,-0.80536769507728,0.0103528351052269,0.101690009268197,0.00498708850945293,0.0806727313643167,137,50
"workerid",NA,NA,NA,NA,-0.179478254904004,-0.879355536967742,-0.608560184325697,-0.663674727189595,-0.843140091430576,-0.892913045420756,0.212072494075568,0.207991640186214,0.0156006142378981,0.310888155014668,137,50
NA,0.135860959833204,-0.0993069324844409,-0.230534918230214,-0.222480343754589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,50
"predicate_1",NA,NA,NA,NA,-0.787814628976711,-0.864373207640919,-0.860893548669066,-0.586860200718641,-0.761518630907564,-0.769531943332043,0.00201564329636513,0.218151548168873,0.0117973558374819,0.0054866147803704,939,50
"workerid",NA,NA,NA,NA,-0.126442161987735,-0.844636067389667,-0.362281121135464,-0.69908033087401,-0.672290419057073,-0.815301902787371,0.361024608284978,0.307626395149417,0.00559200381008858,0.365100726570545,939,50
NA,0.210498224271094,-0.133792063112977,-0.149946612831508,-0.115739318509064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,939,50
"predicate_1",NA,NA,NA,NA,-0.806912959910306,-0.892270662476458,-0.941310480043705,-0.808802524498596,-0.628050011136862,-0.778591373380266,0.00356402367737896,0.0349704317104194,0.00322123533942138,0.1024977431644,40,50
"workerid",NA,NA,NA,NA,-0.075433372049101,-0.593343477827456,-0.414437714522541,-0.459102643105634,-0.562645803250781,-0.733783530579349,0.122892404798736,0.429072859280517,0.0110452644449069,0.373065723384316,40,50
NA,0.141330529959883,0.16341000642585,0.156422156066397,0.152584986286362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,50
"predicate_1",NA,NA,NA,NA,-0.621636522854327,-0.811485279285641,-0.833902183444038,-0.615913629192969,-0.821806223168281,-0.824574891872139,0.0187175948117145,0.0578343813356157,0.0238624075128675,0.00666502057300963,641,50
"workerid",NA,NA,NA,NA,-0.0903235069329843,-0.694240252121726,-0.90266566513413,-0.62385573370279,-0.814535401985921,-0.870602020259466,0.0944953757647238,0.159968924852811,0.00662951280736185,0.45898883098985,641,50
NA,-0.0302359061080868,0.0747383090229021,-0.126790892041246,0.107852981800677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,50
"predicate_1",NA,NA,NA,NA,-0.721343180305665,-0.70433731455719,-0.800596107889145,-0.694321999432821,-0.764520785024279,-0.779960821780054,0.0196829955179878,0.00978013860224905,0.00582051222022713,0.00494096258083431,740,50
"workerid",NA,NA,NA,NA,-0.281694809301013,-0.751747881351994,-0.458936457942864,-0.666390526163003,-0.483294856943618,-0.83172720421823,0.261231956176377,0.21529157188508,0.00585445622627369,0.315890997767396,740,50
NA,0.180594219835931,-0.13162178905839,-0.102245235876867,0.075317825996871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,50
"predicate_1",NA,NA,NA,NA,-0.781176400127655,-0.839295170151086,-0.912965197609827,-0.812284119868961,-0.797388723796052,-0.813510882080662,0.0179032968953035,0.00512888098514699,0.00351839896635961,0.00411456303851883,138,50
"workerid",NA,NA,NA,NA,-0.557398817048291,-0.812532925721276,-0.813954695788833,-0.682036781153462,-0.65860306567126,-0.41815436469403,0.32688779375515,0.0201997310704347,0.016305980998251,0.274011043111749,138,50
NA,-0.0416648462235102,0.0831425839769123,-0.0177794075172401,-0.172715094846715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,50
"predicate_1",NA,NA,NA,NA,-0.899462620913766,-0.746950055908873,-0.768643784321163,-0.768286945171193,-0.76479319360112,-0.821222136664378,0.0237813881909859,0.00882341263022846,0.00546237924861179,0.0594469791392318,838,50
"workerid",NA,NA,NA,NA,-0.168047385015535,-0.414274817084544,-0.682295439465649,-0.266786333722374,-0.713983668560523,-0.870221764093189,0.16796656513618,0.356756097793899,0.034109993083249,0.0478074047217488,838,50
NA,0.114818480025613,-0.128749112953346,-0.100475248298886,-0.312044307447098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,838,50
"predicate_1",NA,NA,NA,NA,-0.682146246933312,-0.806380303769411,-0.87836330690875,-0.618817723231223,-0.756593272459839,-0.759722674814269,0.0041231743647417,0.1690683705603,0.00811092344117222,0.0068654729782126,940,50
"workerid",NA,NA,NA,NA,0.252272657056755,-0.781855702105992,-0.855309819123537,-0.764288646416641,-0.832576415375031,-0.798460318017308,0.392343854530669,0.17822910598503,0.00511211671961158,0.284827382407622,940,50
NA,-0.0379767321393018,0.31182368312191,-0.0342245274419229,-0.0841948496692616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,50
"predicate_1",NA,NA,NA,NA,-0.839386719999034,-0.880057725309619,-0.862418977592184,-0.838918634962637,-0.706603440265514,-0.829870997487258,0.00252486388835101,0.0386872319227327,0.00497886212826885,0.252335187395705,41,50
"workerid",NA,NA,NA,NA,0.0651051341213715,-0.50185075184184,-0.736086634313327,-0.386112946495931,-0.861213699396302,-0.672339608399228,0.215014575087288,0.323737186123185,0.0219941241906008,0.338233474947366,41,50
NA,0.30112519811002,-0.348102367703057,-0.272991246769371,-0.60962093722079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,50
"predicate_1",NA,NA,NA,NA,-0.844178764120957,-0.762073561552841,-0.833887520377029,-0.735916408849299,-0.807259755099836,-0.759679255589983,0.00460263617996926,0.00950879774757126,0.0126731075695116,0.00609978109085451,741,50
"workerid",NA,NA,NA,NA,-0.172542438473077,-0.738349888219359,-0.817389367843845,-0.69957719329069,-0.237250599206728,-0.794955057930236,0.313889324260418,0.372417390336037,0.0035779732143806,0.301864743656716,741,50
NA,-0.0176943290981889,0.119043741437796,-0.0414370970983011,-0.27872795160264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,50
"predicate_1",NA,NA,NA,NA,-0.816616297787614,-0.793942176200117,-0.793089639622818,-0.797668683572664,-0.805770037836691,-0.7823964074406,0.0211134053379213,0.00555404948739508,0.00478160258250789,0.00738317600402877,642,50
"workerid",NA,NA,NA,NA,-0.350413012283622,-0.664608907203806,-0.747772559352725,-0.635359546207576,-0.79315971267885,-0.803413517704899,0.195965595587855,0.0489692901035864,0.0152045908641739,0.00647101354418055,642,50
NA,0.0799186462233373,0.0989635208808156,-0.0874300255300793,0.0487562495137802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,50
"predicate_1",NA,NA,NA,NA,-0.664862832905674,-0.901192831756316,-0.782989723220619,-0.754013536652344,-0.539973390751882,-0.786855006496984,0.0114795541225987,0.215608623192207,0.0063752949767852,0.0114463441322256,139,50
"workerid",NA,NA,NA,NA,-0.301397665910318,-0.760941537244421,-0.418987603369221,-0.769120583568606,-0.649838268214488,-0.705250232988181,0.205219678656133,0.0800881509709202,0.00510656945769785,0.0587227558896996,139,50
NA,0.087116811754782,-0.0270064046024484,-0.102737536384299,-0.175238003659852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,50
"predicate_1",NA,NA,NA,NA,-0.788781965302037,-0.795444137471585,-0.839458906206665,-0.757926859257291,-0.809374521589482,-0.825448455969075,0.0205590837817192,0.00515468404210633,0.00607453423747608,0.0177319106166012,839,50
"workerid",NA,NA,NA,NA,-0.173299849326201,-0.704573799070251,-0.704584807491236,-0.733086011021017,-0.550059602220597,-0.818577904921725,0.22527683456531,0.225234983518784,0.00548571899352066,0.284307414748551,839,50
NA,0.0712228979438508,0.249723284111189,-0.0911398199656221,-0.114739129833596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,839,50
"predicate_1",NA,NA,NA,NA,-0.821693003272763,-0.799032768489669,-0.869117317925911,-0.685556186533493,-0.876858471961961,-0.870136576897101,0.00329646139398813,0.0537030810642935,0.0112476039717625,0.111186080989701,941,50
"workerid",NA,NA,NA,NA,-0.213966056099889,-0.656114523356537,-0.89512838087744,-0.683479466513573,-0.859487351135676,-0.834384401613068,0.37008626649694,0.109587160876208,0.00869642844437919,0.00688295782313248,941,50
NA,0.200410404887438,-0.175351924321989,-0.342171950294518,-0.281638025885214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,941,50
"predicate_1",NA,NA,NA,NA,-0.785966412568616,-0.872273436531499,-0.455773817351899,-0.788669712658993,-0.774321354050784,-0.870627197637795,0.0281793489760894,0.00525831570419461,0.0232335344154381,0.049649992366059,42,50
"workerid",NA,NA,NA,NA,0.0296455716591759,-0.64902082964075,-0.870529978174965,-0.202767491071152,-0.847817760425124,-0.771806486280154,0.217680088918388,0.28782287925748,0.10145982498597,0.00571882086186124,42,50
NA,0.114964601125183,0.183169181588044,-0.0938902712046691,-0.1703196758029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,50
"predicate_1",NA,NA,NA,NA,-0.764427443377878,-0.815822623987002,-0.825597617364708,-0.831142279534527,-0.516984330134096,-0.856512567572318,0.00503388779889812,0.0840946670443742,0.00517994827086304,0.0159420724227095,643,50
"workerid",NA,NA,NA,NA,-0.102752805166759,-0.394464504152504,-0.441637580068104,-0.117844911360492,-0.460670157680082,-0.841563274975472,0.236572252477188,0.385906581607964,0.198588191207615,0.0763906411204671,643,50
NA,0.1544847226056,-0.212925048329286,-0.141175993923047,-0.354504313915043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643,50
"predicate_1",NA,NA,NA,NA,-0.731850828330158,-0.83582166038546,-0.903467498463551,-0.719494584338623,-0.85234770706997,-0.658456610246576,0.00369574721628694,0.0246070991224166,0.0551963239043375,0.119108154695792,742,50
"workerid",NA,NA,NA,NA,0.022637575907825,-0.810450690482803,-0.74162581125854,-0.723107755166625,-0.876287833986283,-0.813273505152549,0.354330779635857,0.274128048261528,0.00403520173022122,0.512200979306744,742,50
NA,0.0811857307356044,0.0012010651416335,-0.0317913451395965,-0.314960749784118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,50
"predicate_1",NA,NA,NA,NA,-0.775862752595426,-0.802109566451201,-0.773127282952138,-0.763191472291977,-0.803993400816715,-0.75529537673384,0.0574176022012639,0.0106048958554687,0.00397675882852959,0.00570670068595317,43,50
"workerid",NA,NA,NA,NA,0.0695991167282056,-0.60977322652274,-0.777008653066388,-0.382497675098941,-0.780463466621558,-0.846038867856576,0.285327968230903,0.368256201234969,0.0159878470666519,0.0681582601529682,43,50
NA,0.242802161064159,-0.112470481696358,-0.067001135904014,-0.44424361743848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,50
"predicate_1",NA,NA,NA,NA,-0.746874674536627,-0.85639411051048,-0.774439165871087,-0.794033200365515,-0.551900055152706,-0.758968633350567,0.0049647212539873,0.123603744709543,0.00407305440722734,0.0150874810296608,840,50
"workerid",NA,NA,NA,NA,0.0120662738093941,-0.77447392894061,-0.721381287172406,-0.737238231370779,-0.744523959470382,-0.805972123405043,0.241608521937661,0.0687860601948408,0.0054454560293697,0.207801531906332,840,50
NA,0.201116820963784,0.0209872249376481,-0.139761720450165,-0.279272477892731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,50
"predicate_1",NA,NA,NA,NA,-0.571896583925717,-0.837722821989328,-0.882213491900373,-0.770454390562239,-0.718893575879105,-0.834417015579403,0.0304358433136732,0.0210996161163761,0.00259134765729048,0.0204459655205769,140,50
"workerid",NA,NA,NA,NA,-0.431055713678719,-0.746550989973038,-0.421882478725451,-0.673963061576931,-0.59881326520051,-0.846439746403084,0.266127127548307,0.255016198123846,0.00574794458712544,0.330179269935083,140,50
NA,0.169996165999211,-0.160167868046582,-0.268427117707294,-0.131626539151353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,50
"predicate_1",NA,NA,NA,NA,-0.732463752925738,-0.793242547830883,-0.896868292210281,-0.773474295343948,-0.793813008918194,-0.786912141755917,0.0138114011996147,0.0179838840040251,0.0140521559525189,0.00842656181072256,942,50
"workerid",NA,NA,NA,NA,0.276170737220492,-0.779603118663871,-0.846677789567761,-0.78467197980429,-0.784264566426199,-0.720667402634727,0.220063236244112,0.308547000851303,0.00606906832072526,0.112389677659577,942,50
NA,0.107641300298375,0.0539049200672411,-0.127863578929693,-0.209783084777144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942,50
"predicate_1",NA,NA,NA,NA,-0.711823120265989,-0.853837633972125,-0.860457033964342,-0.78993761952975,-0.821159393092902,-0.802928401332424,0.0280150619492364,0.00609714775620722,0.00436635448452793,0.0077182671312501,644,50
"workerid",NA,NA,NA,NA,-0.487568793020219,-0.838187958974198,-0.757843744095309,-0.820193304381593,-0.786169704880227,-0.315816787074849,0.320524964331497,0.0143974373657899,0.0312411077434582,0.34873450906678,644,50
NA,0.0467622499327388,-0.108593065165884,-0.0422336763274723,-0.373520220528339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644,50
"predicate_1",NA,NA,NA,NA,-0.832612457216757,-0.793244210087075,-0.793320871246253,-0.724874841663442,-0.778528462631276,-0.749144201318925,0.00621876872256155,0.00844822208740197,0.0157111368561824,0.0059508280865668,743,50
"workerid",NA,NA,NA,NA,-0.17475554930801,-0.731663425723438,-0.591969459331864,-0.658304779371355,-0.641226836659323,-0.753703745458087,0.187261479828173,0.0634022998717534,0.00579132792481725,0.30942455892122,743,50
NA,0.133629771501962,0.114887295984984,-0.131264954774328,-0.283214716948565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,743,50
"predicate_1",NA,NA,NA,NA,-0.742117145389846,-0.833295000646911,-0.886534017989452,-0.551414028030319,-0.839920266356875,-0.807586222225431,0.00422069632402769,0.0502175505712139,0.0125177010536584,0.00646054726114738,841,50
"workerid",NA,NA,NA,NA,0.107377262453583,-0.753657805076566,-0.621153454891788,-0.707215288220334,-0.660814718609617,-0.791123563571396,0.200404423970345,0.40956313529944,0.00403716112722889,0.336421695089916,841,50
NA,-0.0142909664091875,0.143689614206193,0.0515790801040351,-0.11489865239193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,841,50
"predicate_1",NA,NA,NA,NA,-0.734154593630856,-0.779552647663802,-0.798157224406112,-0.739834308216199,-0.772934334790435,-0.801983563983848,0.0107175168747855,0.0112376877480532,0.00866754090966035,0.00442789372963649,645,50
"workerid",NA,NA,NA,NA,-0.333120598025663,-0.737884351698981,-0.250531607645591,-0.892370230043684,-0.83183285333468,-0.556530463225356,0.29560233976562,0.214577849888879,0.0190273784744571,0.471360643308226,645,50
NA,0.00257608975570114,0.210219337010642,0.0726796788782942,-0.225906978559441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,645,50
"predicate_1",NA,NA,NA,NA,-0.880568033046279,-0.82499056309528,-0.751047328183837,-0.815929789181925,-0.79310030873967,-0.825796646207502,0.0103291038657911,0.0307452573843118,0.00349896313632979,0.0666926724782417,44,50
"workerid",NA,NA,NA,NA,-0.0688789059498439,-0.793453011668261,-0.475978028837998,-0.750699074874626,-0.642075718559664,-0.842318436606804,0.270049793170904,0.46979893243621,0.0034256579879202,0.329098612685292,44,50
NA,0.111697289471836,-0.108550617102447,-0.00636008285841079,-0.210045383662149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,50
"predicate_1",NA,NA,NA,NA,-0.699388998975767,-0.926768520274698,-0.85886860188162,-0.829480531675996,-0.788889337312951,-0.762717683770441,0.0227808432837567,0.0101248016578584,0.00764166923731612,0.00622890888136927,141,50
"workerid",NA,NA,NA,NA,-0.400896111999075,-0.773468325821192,-0.877880248004283,-0.724648797407655,-0.727070351281224,-0.746945977013357,0.384537628589468,0.0882823414310173,0.0103560209640575,0.193528977410612,141,50
NA,0.0338097407425419,0.151555410156811,-0.0256612710101351,-0.0976782965367785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,50
"predicate_1",NA,NA,NA,NA,-0.773189526355828,-0.796222046050544,-0.832241206890364,-0.655279181937113,-0.749187294325812,-0.719451780178958,0.00414809489906933,0.0179032086765485,0.0126234871491794,0.0057093303942247,744,50
"workerid",NA,NA,NA,NA,-0.296642116843598,-0.777671346242601,-0.635965837078435,-0.739719645171309,-0.77876043019571,-0.855618584953684,0.216325982229968,0.0380765032865693,0.00914642840498813,0.0250804729535115,744,50
NA,0.147506854704123,0.299955688544193,-0.165901808857244,-0.139061296559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744,50
"predicate_1",NA,NA,NA,NA,-0.758586279857212,-0.712754942591715,-0.706203796383599,-0.43316018290751,-0.69941140483703,-0.652755741138965,0.00612777753217057,0.0251983418071755,0.0747069182496977,0.164415702176111,943,50
"workerid",NA,NA,NA,NA,-0.538030898124839,-0.302067577834286,-0.410566543729026,-0.375898190648305,-0.851644268525114,-0.610207109033675,0.173892252531342,0.0422948907785787,0.0409322985173169,0.358707311560455,943,50
NA,0.200374032789608,0.024332810382356,-0.320032794830536,-0.554489781884307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,943,50
"predicate_1",NA,NA,NA,NA,-0.711306270320225,-0.848281343573032,-0.854129676352737,-0.773952360068805,-0.810996988022307,-0.80573609458118,0.00423657156469193,0.0188634512484702,0.00303114198177131,0.00338112213308053,646,50
"workerid",NA,NA,NA,NA,-0.315393765668901,-0.889878038109939,-0.436625951640823,-0.798066630421071,-0.667494496555326,-0.79713222323108,0.271194326792719,0.216674619731504,0.00495622902864089,0.016971409791046,646,50
NA,0.216905254772713,-0.175022754424477,-0.210537164007885,-0.163066135903343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,646,50
"predicate_1",NA,NA,NA,NA,-0.564312568026651,-0.854389222813798,-0.866753392523947,-0.797431163823051,-0.83721847871841,-0.780976081995357,0.0969296915774435,0.0135811074077343,0.00463369233742037,0.00815061455238246,842,50
"workerid",NA,NA,NA,NA,-0.300952989736096,-0.640990417258865,-0.291211648281074,-0.561558058676732,-0.684762473164627,-0.716260284709868,0.1439190720481,0.23426751189305,0.00825333946481757,0.264860682678974,842,50
NA,-0.043610686807121,0.0299207297587694,-0.00140592212786206,-0.102486874067239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,50
"predicate_1",NA,NA,NA,NA,-0.649859124156158,-0.84019728595218,-0.848484736428022,-0.776524865447753,-0.621596450285336,-0.847707195066117,0.00682422225952785,0.036894893548395,0.0037264591886729,0.104425264320227,45,50
"workerid",NA,NA,NA,NA,-0.648531686541856,-0.767565587208533,-0.643579565455499,-0.827671112957913,-0.841899524903513,-0.822629811471676,0.370700622820626,0.00959682073436436,0.0100829358659028,0.141616171715574,45,50
NA,0.151767445520096,-0.0140689880420341,-0.130303874089152,-0.188985392836747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,50
"predicate_1",NA,NA,NA,NA,-0.799821585953357,-0.872176343763874,-0.830563391512122,-0.775603907861783,-0.579210060428948,-0.829639911171246,0.00400948123061346,0.112471548447052,0.0271617403556168,0.0135378397341638,142,50
"workerid",NA,NA,NA,NA,0.123644313575492,-0.884636423308147,-0.662553781459747,-0.784911041246924,-0.843540637868247,-0.804938723064855,0.254334495814519,0.264545722254919,0.00460446242176491,0.183678814855677,142,50
NA,0.10483794452929,0.0144164909427823,-0.104139857596271,-0.193092216324793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,50
"predicate_1",NA,NA,NA,NA,-0.763022141957762,-0.730464673003487,-0.745647567044132,-0.820059416052463,-0.695478025259039,-0.847370067181533,0.0795504197235149,0.0132155121627308,0.0188523353368148,0.00805882168425241,745,50
"workerid",NA,NA,NA,NA,0.23698338513642,-0.700121394632858,-0.877216195536612,-0.677005182470802,-0.808895346906265,-0.831533267092728,0.234123877106632,0.329000079663658,0.00614871761259889,0.0135827976487053,745,50
NA,-0.0234810386541115,0.294774650262706,0.0134170622812322,-0.0510070913484999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,50
"predicate_1",NA,NA,NA,NA,-0.666442585262726,-0.729383936457444,-0.833454595674545,-0.582514082776677,-0.824613327403892,-0.689517475918176,0.00368515724836895,0.222479809821106,0.0182046763070995,0.0181313909855926,944,50
"workerid",NA,NA,NA,NA,-0.28226297080109,-0.689505962893519,-0.635434803388867,-0.70702693014027,-0.443692947123843,-0.872515087800435,0.249391809642309,0.0654211541731826,0.00598120809322343,0.30565129012158,944,50
NA,0.0896876904913897,-0.249047799505933,-0.0792219700943657,-0.14136832623274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,944,50
"predicate_1",NA,NA,NA,NA,-0.831730709435172,-0.826805975247205,-0.849608391165901,-0.681690490983207,-0.72050706903885,-0.822812421360948,0.00191037705185175,0.291915100117433,0.00716661706391709,0.00732188041363807,843,50
