"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"workerid",NA,NA,NA,NA,0.0341612092225836,-0.59002340070389,-0.363957179017595,-0.387908735142259,-0.737345974899367,-0.803584707718188,0.292782353041142,0.205788373283876,0.0160292258130931,0.347018477769099,25,100
NA,0.204927406357986,0.0421042039609524,-0.140952447251782,-0.252634827272578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,100
"predicate_1",NA,NA,NA,NA,-0.776767577038802,-0.70318325563902,-0.779091134045923,-0.700181455585041,-0.738350253356618,-0.728961262622305,0.00539172447905395,0.0083740227553186,0.0146301928341553,0.00590222752125727,924,100
"workerid",NA,NA,NA,NA,0.0324062456750161,-0.589255752350994,-0.732285745814546,-0.687717670870695,-0.481232219651256,-0.850001456420039,0.321902259575521,0.106345558478023,0.00922349397913317,0.516751781321376,924,100
NA,0.17055196718588,0.152879222956212,-0.1570856620774,-0.0518682468658997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,924,100
"predicate_1",NA,NA,NA,NA,-0.603229677132914,-0.872148171279036,-0.80406794432722,-0.809841037613508,-0.820902059622343,-0.769373428033644,0.12051653276303,0.007279366778756,0.0055343856221539,0.0090665679578541,119,100
"workerid",NA,NA,NA,NA,-0.000922198364633735,-0.559610327144129,-0.759332980937355,-0.569987206111883,-0.699537945160836,-0.820424147264869,0.327688989339735,0.0780110841200206,0.0330571926744282,0.150887935292309,119,100
NA,0.0204378633002641,0.294009759536464,0.0122653348260359,-0.185414481941928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,100
"predicate_1",NA,NA,NA,NA,-0.771325916945313,-0.894990321208838,-0.801884159501969,-0.823461355938258,-0.827619277964529,-0.762168767887065,0.0802287910627009,0.00593212871099102,0.157299982428829,0.011723709409433,624,100
"workerid",NA,NA,NA,NA,-0.500716184364532,-0.755999279805428,-0.592466827264368,-0.781857669574412,-0.756925979569073,-0.819111896458505,0.307340534088244,0.00903281175136013,0.00246224055200225,0.477132941368673,624,100
NA,0.0747339536406062,0.20889426431932,-0.010363757090716,0.061588511709814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,100
"predicate_1",NA,NA,NA,NA,-0.790791951529228,-0.823080796720724,-0.903070186186721,-0.827362886233512,-0.762720326421826,-0.786438087515961,0.124649590170371,0.0048938814951565,0.00382358168938351,0.00463995354391876,820,100
"workerid",NA,NA,NA,NA,-0.0630162496094044,-0.900252855837987,-0.738331409784582,-0.859283121316928,-0.91212209976813,-0.619922098164096,0.331458359312553,0.0561959775771441,0.0068494888481001,0.35027727602023,820,100
NA,0.073222717151485,0.0931188187959656,0.0394456496287011,-0.0378503714739435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,100
"predicate_1",NA,NA,NA,NA,-0.788834788687815,-0.853922827911116,-0.822546018362893,-0.707138232421939,-0.346011468668071,-0.767646898962821,0.00200809067819194,0.17573541610961,0.00239799303552961,0.223293034591014,723,100
"workerid",NA,NA,NA,NA,0.148270435701748,-0.28703748970237,-0.495231045221176,-0.0907596804493074,-0.654603005408987,-0.611790122642251,0.220518166588296,0.468389522443812,0.0318785942946328,0.352560986503421,723,100
NA,0.161048838211301,-0.108298222127231,-0.0384144433048146,-0.258572287805007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,100
"predicate_1",NA,NA,NA,NA,-0.76736441164639,-0.771590796671194,-0.796557621555437,0.00930352787276623,-0.500460776982027,-0.476328745240326,0.00221828711443561,0.133950301084703,0.20245410615284,0.0083519091288604,26,100
"workerid",NA,NA,NA,NA,-0.0186583801481467,-0.644086272024362,-0.429521422652644,-0.506046131244075,-0.68534126020679,-0.630240318530352,0.149956236792387,0.338472739190288,0.00817033267360504,0.324993318640381,26,100
NA,0.072962856651553,-0.010326098474749,-0.0924675911780759,-0.02203832314356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,100
"predicate_1",NA,NA,NA,NA,-0.801404610270123,-0.891777610583912,-0.785312520147445,-0.794737816371531,-0.86213272652582,-0.748679244114059,0.113327269209663,0.00393882391574274,0.00304156786752986,0.0571027586132428,925,100
"workerid",NA,NA,NA,NA,0.0479159729081128,-0.79058566809132,-0.749751281980866,-0.704484915333186,-0.402236586102847,-0.779362409314389,0.360842788346471,0.140130163247036,0.00412291643363316,0.493253675410551,925,100
NA,0.217548517812219,0.205903540500209,-0.0980834577697958,-0.32525127713399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,100
"predicate_1",NA,NA,NA,NA,-0.52709254827235,-0.812631991642554,-0.762655705033017,-0.805426892054229,-0.481520654809211,-0.249194194321428,0.116440603294873,0.0536664025202604,0.0583116025389803,0.202920072283732,625,100
"workerid",NA,NA,NA,NA,0.0725650646580123,-0.861371830371785,-0.730637349837168,-0.735730913608712,-0.790945597023097,-0.779423218319194,0.328572972236133,0.153058608583854,0.00637913740946126,0.372007738757538,625,100
NA,0.115213596719666,-0.194606181875391,-0.107533039653328,-0.397621412688924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,100
"predicate_1",NA,NA,NA,NA,-0.573377322572074,-0.871574436516528,-0.487702297164754,-0.809988605932281,-0.671338548839575,-0.809423824567857,0.0280837596347303,0.0204985453485034,0.00335659033132947,0.0411520010430292,120,100
"workerid",NA,NA,NA,NA,-0.105725958761256,-0.0831409389778403,-0.631276665344791,-0.529094385358415,-0.243912151604345,-0.502329654991162,0.353598517966356,0.286045435690775,0.0614217117873723,0.461123517492017,120,100
NA,0.0672227384148198,0.28960754363084,0.123264989144069,0.00952438408188458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,100
"predicate_1",NA,NA,NA,NA,-0.862126417429399,-0.852201221731461,-0.809137436442741,-0.727646030186524,-0.858679552188929,-0.865583357088583,0.00429909687049005,0.0048498204646085,0.00382880811077642,0.0730623427739667,821,100
"workerid",NA,NA,NA,NA,-0.0701359799213212,-0.685558122532211,-0.509084661002854,-0.669522855946094,-0.839726709563433,-0.735699754520997,0.288108902304954,0.119745013884188,0.003857260677202,0.478254505865061,821,100
NA,0.142993789240375,0.0922816642536152,0.0138728751877832,-0.176204289842126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821,100
"predicate_1",NA,NA,NA,NA,-0.457896796699354,-0.819537289248286,-0.803026895041599,-0.812593013734882,-0.61020213192674,-0.83286315193138,0.00776535292209215,0.21340743678582,0.00475663158784285,0.00434209021205344,724,100
"workerid",NA,NA,NA,NA,0.361754947758715,-0.839982313517476,-0.646580293447486,-0.790257193616605,-0.454570388584353,-0.786153443644947,0.366442254825767,0.244644424120305,0.00290836225513277,0.542888064348479,724,100
NA,0.0627620873907073,0.256454193277197,0.0163408388423243,-0.0243785753732496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,100
"predicate_1",NA,NA,NA,NA,-0.841485199286119,-0.866957915181772,-0.830312549936866,-0.691557901888946,-0.743381199468757,-0.861345737152539,0.00175015768565715,0.0349088759709993,0.00395755753786638,0.0733385331756941,27,100
"workerid",NA,NA,NA,NA,0.270655367043731,-0.675981519224169,-0.48914148544771,-0.645804933615428,-0.600728784263805,-0.80870844047901,0.24200573636337,0.294199407412568,0.00812469991974804,0.32385623218162,27,100
NA,0.0574764228708229,0.249873985845428,0.0664639753491696,-0.052510194820869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,100
"predicate_1",NA,NA,NA,NA,-0.65687596471062,-0.623763235047895,-0.839454095892591,-0.631157477996626,-0.716814318103764,-0.825597998781796,0.0531869213719115,0.117873053946901,0.0191942264470554,0.0524916459730829,926,100
"workerid",NA,NA,NA,NA,-0.300499035355561,-0.588655671618547,-0.790866942553269,-0.646163310110729,-0.779102532673672,-0.266313682670427,0.344461025015882,0.0279553447169837,0.027664259713177,0.503327645730183,926,100
NA,0.0635385956852486,0.0551225773040779,-0.066850435060828,-0.183385316054994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,100
"predicate_1",NA,NA,NA,NA,-0.553560673230023,-0.79175830120503,-0.794984666974504,-0.7775046588988,-0.702282133773307,-0.867627233593696,0.0958527215158102,0.0206098509312252,0.00629284404126285,0.0242554809545946,626,100
"workerid",NA,NA,NA,NA,0.145837777717686,-0.347078160630911,-0.624558644630297,-0.291201628379015,-0.705774073507802,-0.910507999056726,0.235455886527128,0.254616807435272,0.052119129883978,0.394479613744194,626,100
NA,0.13817231494918,0.0817023292246484,-0.0740634516786047,-0.179955172525771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,100
"predicate_1",NA,NA,NA,NA,-0.777197285253842,-0.569512794868844,-0.873147605304287,-0.712028253498128,-0.727428038368231,-0.868624300849804,0.0287924194501638,0.00549346044690772,0.00787104958988632,0.183130276506742,121,100
"workerid",NA,NA,NA,NA,-0.227143674190695,-0.865617326837166,-0.800754545753667,-0.760842081919587,-0.757622760667821,-0.768096744143209,0.359608356254533,0.039499585686757,0.00313708520424449,0.371097600497075,121,100
NA,0.197662352111582,-0.0879712173854424,-0.229074984486901,-0.330619274888222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,100
"predicate_1",NA,NA,NA,NA,-0.725259718894398,-0.794907777751934,-0.763977443336023,-0.661068728360456,-0.740644960218891,-0.768158119875015,0.0042162986163902,0.013095837943409,0.0496010111150611,0.217634321200137,822,100
"workerid",NA,NA,NA,NA,-0.321523294390714,-0.662857901075976,-0.547312793054358,-0.764482814319904,-0.0562677294701024,-0.797960802285904,0.273373650306072,0.076488858529371,0.00399926830993633,0.399878210268088,822,100
NA,0.165578620231786,0.0933341548267655,-0.125271002038705,-0.0570173664294525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,822,100
"predicate_1",NA,NA,NA,NA,-0.765078939048639,-0.836218040577236,-0.825660940134502,-0.79963273524859,-0.805988740707352,-0.814107654891765,0.0422430932093967,0.00370343121649868,0.00330695607681586,0.00527644155917217,725,100
"workerid",NA,NA,NA,NA,0.10353577927215,-0.592055772968905,-0.617519969158348,-0.534045000716659,-0.688643228028632,-0.690673830495394,0.201399779640645,0.236163353164178,0.00916234888621358,0.00964986288554326,725,100
NA,0.173029415792378,0.0872172456739431,-0.103136352308195,-0.0872244524884201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,100
"predicate_1",NA,NA,NA,NA,-0.72494662679941,-0.908457665640238,-0.730978891863629,-0.601792733279062,-0.863683916219947,-0.909341849670835,0.107734188238048,0.00809326885744442,0.180221424184267,0.0152779577996896,28,100
"workerid",NA,NA,NA,NA,0.0907646120097418,-0.344957962850067,-0.492562001119874,-0.442921235027163,-0.487130349793449,-0.536459207351925,0.20853475215403,0.342293146909765,0.0196962856896692,0.373131533411007,28,100
NA,0.0723643016155545,0.0464563311341559,-0.222738997242068,-0.0479310322129021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,100
"predicate_1",NA,NA,NA,NA,-0.746478863654498,-0.74870494213799,-0.784499401319287,-0.74616625219632,-0.680730438054206,-0.690947118013616,0.00514518119635917,0.00517308561776995,0.00784579698327596,0.217348100649432,927,100
"workerid",NA,NA,NA,NA,0.243176868294779,-0.594686817412711,-0.847241963056883,-0.486976573080514,-0.825492246852399,-0.55304092579501,0.261378262652161,0.211407115285334,0.011369838152025,0.240165633301517,927,100
NA,0.173519877768597,0.066328903409368,-0.189440571024839,-0.394234397713266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,927,100
"predicate_1",NA,NA,NA,NA,-0.669692832599567,-0.726705149085569,-0.582663912308788,-0.711165722794426,-0.724750142025867,-0.71430500356455,0.0149349705754723,0.0118160446275141,0.00456982244711071,0.057551580927288,627,100
"workerid",NA,NA,NA,NA,0.129759773977299,-0.845342177358549,-0.792746052622159,-0.837474232225712,-0.570725273614574,-0.737922648200862,0.304495830493887,0.215904289725521,0.00322356751588998,0.389199955572669,627,100
NA,0.141592596369371,0.0564268509107086,-0.0842332537834948,-0.198311615316463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,100
"predicate_1",NA,NA,NA,NA,-0.554723851101492,-0.72706699340798,-0.866014127808161,-0.727377070428689,-0.787283409877198,-0.760504731093573,0.0521477788959081,0.0335404324527645,0.00318503633616786,0.00738581074489822,823,100
"workerid",NA,NA,NA,NA,0.0899435133392819,-0.757830423078024,-0.712078383105795,-0.69646915468096,-0.804382646460762,-0.813894473617118,0.291353940613318,0.191048371391941,0.00767071365446305,0.381516856996208,823,100
NA,-0.0010296141426328,0.218117473213592,0.0301555063442882,0.181416669551643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,100
"predicate_1",NA,NA,NA,NA,-0.753844704685858,-0.806317866665021,-0.724240809752966,-0.383824314230463,-0.517249385643595,-0.632704307075378,0.00263452675430857,0.119043552699342,0.0159797067683284,0.0778106664603297,122,100
"workerid",NA,NA,NA,NA,-0.0833736063248442,-0.520194352701524,-0.373896887904008,-0.656047509463459,-0.790230500077023,-0.655599249118027,0.27791592059174,0.176739311433709,0.0081586829981133,0.26339134788027,122,100
NA,0.183956850174813,0.109958702577683,-0.0984767785497931,-0.17674798075356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,100
"predicate_1",NA,NA,NA,NA,-0.472024752888933,-0.877275829491761,-0.685664580458801,-0.768683625032392,-0.405920950185958,-0.784262461478979,0.0182596871741969,0.118487267396359,0.00220329905994082,0.191720929081676,726,100
"workerid",NA,NA,NA,NA,0.196482103724705,-0.658635324444106,-0.41384514519877,-0.62803936286464,-0.86167033446405,-0.800682113621585,0.201881393880294,0.372120108855301,0.00414459635463495,0.312251948685109,726,100
NA,0.260529572740087,-0.131441688162703,-0.0902211686088667,-0.485821321630074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,100
"predicate_1",NA,NA,NA,NA,-0.76005220820693,-0.754757271853766,-0.938695812651683,-0.698531011665993,-0.757827284097852,-0.799383559890087,0.00616134645154766,0.0165542013890819,0.0055983857476635,0.0108028896552739,29,100
"workerid",NA,NA,NA,NA,-0.452571928457187,-0.77822111091158,-0.70951989107736,-0.685183900714779,-0.116405965023385,-0.705775357048415,0.416120634233216,0.0773196031098457,0.00314725432810725,0.486195917820789,29,100
NA,0.291939152524854,-0.0516166320924758,-0.172983278438591,-0.177770586084857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,100
"predicate_1",NA,NA,NA,NA,-0.740937659710112,-0.89564696871794,-0.563811623656119,-0.726809076013058,-0.775507759502481,-0.848533438398796,0.0875935309592198,0.00600987627518508,0.0171680538087298,0.00801974043226664,928,100
"workerid",NA,NA,NA,NA,0.0550504588594505,-0.750783153330362,-0.515418986597155,-0.824028916575936,-0.623066561663038,-0.704191149635893,0.285454441561717,0.186953271879533,0.00577794306168492,0.233379925483647,928,100
NA,0.201511023537546,-0.120725636420261,-0.197894316680616,0.027312922013198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,100
"predicate_1",NA,NA,NA,NA,-0.463078137972084,-0.866823026279531,-0.701455973353458,-0.744336101204938,-0.542745996479159,-0.929269880020161,0.0212299409227263,0.158580733397491,0.0190563367621912,0.0590936529055921,628,100
"workerid",NA,NA,NA,NA,-0.283827062753453,-0.919893157124363,-0.670076599746925,-0.836653091524014,-0.689372023297279,-0.638488719614662,0.329344532516878,0.0187259683944631,0.00685159922878729,0.383579179433616,628,100
NA,0.119970821477113,0.00586163195114937,-0.219638844991626,-0.129007463987571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,100
"predicate_1",NA,NA,NA,NA,-0.771363880753667,-0.824535374350437,-0.757006101107987,-0.773610851230283,-0.754317979369721,-0.709866157305086,0.00395940805175132,0.00395771692621338,0.00616159075875356,0.0441238909411508,727,100
"workerid",NA,NA,NA,NA,-0.189816289023329,-0.332317543589864,-0.81479037696906,-0.23131736308892,-0.893946849145805,-0.883355632013552,0.255145634303979,0.126328440167358,0.0290501026727572,0.0264551661589369,727,100
NA,0.139124887370302,0.140804540943013,0.0281266250936652,-0.0641684938601879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,100
"predicate_1",NA,NA,NA,NA,-0.644045181012624,-0.699646904281799,-0.902577514402913,-0.429943721874908,-0.830605628655079,-0.822458967948187,0.00565179509932287,0.207885481202504,0.0265196541125956,0.00393687900357477,824,100
"workerid",NA,NA,NA,NA,0.219225643202015,-0.327229543586179,-0.526522343836812,-0.0705455016644553,-0.504876645883977,-0.907206108922301,0.201245915875374,0.35930463625157,0.0903307259598035,0.453780165767872,824,100
NA,0.170520904900472,-0.129624017860756,-0.0532475452826177,-0.217502622373821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,824,100
"predicate_1",NA,NA,NA,NA,-0.791539884540438,-0.853396684173242,-0.6926158365852,-0.74391073877101,-0.746586308542287,-0.91029414637005,0.00577413584463192,0.00904633631359897,0.00991980949807669,0.169204755467449,123,100
"workerid",NA,NA,NA,NA,0.111480044629223,-0.780259366142706,-0.837830697414308,-0.729952456964891,-0.895321868467636,-0.827792074973524,0.383443962078697,0.0899112116944509,0.00442958180428853,0.464925820727656,123,100
NA,0.20783714190783,0.0674686541109326,-0.0818588032122935,-0.368396249110638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,100
"predicate_1",NA,NA,NA,NA,-0.493199298438044,-0.826896624556634,-0.853195064947092,-0.760721535670707,-0.773184278103739,-0.781514123985563,0.00615997822802711,0.134569310921928,0.00266854535188685,0.0102369647341841,30,100
"workerid",NA,NA,NA,NA,-0.0267927668703559,-0.545497954967199,-0.709151710720026,-0.672030484710978,-0.695523785884975,-0.827155334172877,0.340157472764132,0.0894685588630189,0.00736898807592434,0.609335095184252,30,100
NA,0.236759267655452,0.114929186953172,-0.114858737673181,-0.294816273626121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,100
"predicate_1",NA,NA,NA,NA,-0.751937244501361,-0.81620125393061,-0.85229989540832,-0.295057292920651,-0.476771039361422,-0.765495152395048,0.00229516991635897,0.150249963862333,0.11839046086766,0.0378892705054197,629,100
"workerid",NA,NA,NA,NA,-0.0960537799951797,-0.767219256534337,-0.789405726960993,-0.733843650137116,-0.800557909545441,-0.806054397396874,0.240850481327491,0.378564278826281,0.00324226349994832,0.177668257653908,629,100
NA,0.161484438457387,0.0917742320488565,-0.246863353240419,-0.146929187918961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,100
"predicate_1",NA,NA,NA,NA,-0.584096661608959,-0.944443238229898,-0.548760540287264,-0.870106435724748,-0.680715376186208,-0.81774238887775,0.0137728633139163,0.0210395583739265,0.00654271675836297,0.0907465840598343,929,100
"workerid",NA,NA,NA,NA,0.283648081434431,-0.821714000461212,-0.655099482031639,-0.748541702849231,-0.404228059340321,-0.766904234958065,0.2680026474981,0.281262232465277,0.00278113885300542,0.387542246901287,929,100
NA,0.0331178943586143,-0.0754791011348711,-0.0908120017424463,-0.00117828096062541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,100
"predicate_1",NA,NA,NA,NA,-0.543216345988094,-0.631325001096673,-0.825169225830691,-0.64879583979502,-0.841035018601044,-0.764060224816381,0.0253453294197498,0.0866038483606913,0.00991423217546877,0.00504111986994518,728,100
"workerid",NA,NA,NA,NA,-0.361735558131202,-0.761319121553575,-0.471092395766169,-0.798416112942747,-0.713421946240268,-0.60821557508781,0.232845752737646,0.0265348525789434,0.00528599427831392,0.487582241910589,728,100
NA,0.0178873290124981,0.0857949644723744,-0.126493411151618,0.0814671679288008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,100
"predicate_1",NA,NA,NA,NA,-0.568664859546713,-0.775759561924331,-0.586975538311881,-0.53049231735858,-0.603183961665792,-0.692414972902811,0.0154428802503787,0.114967826615551,0.0209255720692328,0.0134869941025196,825,100
"workerid",NA,NA,NA,NA,-0.61064855574729,-0.698196132916358,-0.69798023745688,-0.775223865519716,-0.822922642813372,-0.87955900727361,0.435156867633699,0.00544136038241712,0.00770534702431441,0.512940456052156,825,100
NA,0.0501395118928646,-0.0283244865284554,-0.126758745043015,-0.099542647384952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,825,100
"predicate_1",NA,NA,NA,NA,-0.612038505984763,-0.900166998675686,-0.823063089685952,-0.841256106096011,-0.790423885564076,-0.761954452710589,0.0347595105219937,0.00732933202517029,0.0126639438899684,0.104157377257294,124,100
"workerid",NA,NA,NA,NA,0.00128942191340728,-0.662954004691474,-0.556972180269053,-0.700119358846799,-0.427631277007984,-0.746817784539455,0.281565296622428,0.356372558203315,0.00474860886198365,0.4799508070351,124,100
NA,0.0791952354958794,0.209909612192954,-0.0130809888886778,-0.24363186093247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,100
"predicate_1",NA,NA,NA,NA,-0.75692279494821,-0.7991482763009,-0.726524682276505,-0.621198883836017,-0.397493434672795,-0.700098019845275,0.00270711199801891,0.155309127143429,0.0126483284711626,0.111315195309232,31,100
"workerid",NA,NA,NA,NA,0.422108918188342,-0.811601377396779,-0.798458876430282,-0.765607605552812,-0.833860695143626,-0.662586415725611,0.362069838272433,0.235200308901955,0.00766840511051836,0.38613688393045,31,100
NA,0.214620087007986,-0.0239135437259854,-0.117363164582676,-0.13748842142528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,100
"predicate_1",NA,NA,NA,NA,-0.847415099486447,-0.869042027535511,-0.854015075384695,-0.880676964465775,-0.599429761404293,-0.805854724023358,0.00164728934499194,0.166354535288617,0.005688278524984,0.0079617564007759,630,100
"workerid",NA,NA,NA,NA,-0.22675963976333,-0.214334419655745,-0.720408047297541,-0.393387607720108,-0.681463553961732,-0.704335087824569,0.26117069566812,0.0221823861164028,0.0220299300849882,0.297147583769466,630,100
NA,0.117120320023143,-0.0535086413776218,-0.0824979247445945,-0.126084625857863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,100
"predicate_1",NA,NA,NA,NA,-0.605382207535523,-0.664407461872475,-0.848128872066171,-0.730912515561934,-0.681558049467894,-0.677120607167777,0.0361268322380054,0.108773814478815,0.00999604935890473,0.0112825854753592,930,100
"workerid",NA,NA,NA,NA,-0.150056632574793,-0.655316954395693,-0.632902283955402,0.211240455896777,-0.367317626919753,-0.340237228286927,0.213029310446726,0.416964597452221,0.117547492216737,0.26286372386098,930,100
NA,0.175257296701326,-0.0938516343234181,-0.0205879927735047,-0.0859683749869503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,100
"predicate_1",NA,NA,NA,NA,-0.625390464506204,-0.820883703057907,-0.83855397590423,-0.776603855096503,-0.600956772161654,-0.850487532347186,0.0945378146380846,0.114380247834457,0.0027540596979973,0.187014522783616,729,100
"workerid",NA,NA,NA,NA,-0.24221564379286,-0.341730907954308,-0.275214652632808,-0.20092775642005,-0.946891058457768,-0.799058387281068,0.299531225337047,0.275602071694553,0.0412357078127228,0.261628517644825,729,100
NA,0.00678270029840321,0.0104334513015266,0.0688435421283626,-0.262145650422428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,100
"predicate_1",NA,NA,NA,NA,-0.679874029632566,-0.753683650660551,-0.875915106478034,-0.782827352967156,-0.815502834690932,-0.806100709985346,0.00981387428825709,0.00658263821604215,0.00438669770109139,0.00459695171948807,826,100
"workerid",NA,NA,NA,NA,0.0541793463104795,-0.408197686580582,-0.674358316135452,-0.392795432520795,-0.736284157346421,-0.731354117817469,0.210667381943464,0.301861224431794,0.0150676751913642,0.00806618881881769,826,100
NA,0.0553533897393499,0.244702757017284,0.114121814824966,0.0152649815443667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,826,100
"predicate_1",NA,NA,NA,NA,-0.553904540443045,-0.80586868307674,-0.856738258480734,-0.782123105358493,-0.882205531553907,-0.782432533348762,0.0724877846937377,0.0125217484684592,0.00321622645433312,0.12776562753757,125,100
"workerid",NA,NA,NA,NA,0.085223618760857,-0.0369776724913689,-0.545620985219719,0.152382519724634,0.00712507131930226,-0.28692533372412,0.114612796343043,0.330529298513619,0.233603855769163,0.341299158633569,125,100
NA,0.0374282102824844,0.126427691976987,0.0685713469499627,0.0831093795916824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,100
"predicate_1",NA,NA,NA,NA,-0.757812106805659,-0.717873251858553,-0.738398414694562,-0.710479760897998,-0.853320498042148,-0.781655415840673,0.0552779559028759,0.138427836816467,0.00547639792281885,0.00509031652290771,32,100
"workerid",NA,NA,NA,NA,-0.121390751346527,-0.550811264665693,-0.728915750418642,-0.361047157135678,-0.820362865392875,-0.606837766370726,0.29031372747231,0.0991532814282438,0.0316654947862226,0.292623756425697,32,100
NA,0.188420107278364,-0.0815684921541731,-0.15846965026267,-0.0427646802800831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,100
"predicate_1",NA,NA,NA,NA,-0.31512228359188,-0.749853414533336,-0.827341377333645,-0.698915128282219,-0.747334578321005,-0.786115241827481,0.0324093901697174,0.165346812474702,0.016305108567063,0.00436163787799826,631,100
"workerid",NA,NA,NA,NA,-0.104914044098328,-0.70057079783771,-0.740441914377123,-0.70014531385227,-0.835188706178631,-0.833240087667143,0.340737773187321,0.0441179249678706,0.00398635157409479,0.502202068449432,631,100
NA,0.167815119980749,0.0882141570619079,-0.046402603900508,-0.119396210548337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,100
"predicate_1",NA,NA,NA,NA,-0.577925591395622,-0.85104232426661,-0.677461326462744,-0.78066088904558,-0.765590525308252,-0.785300754840955,0.0220640371959582,0.00822116085924286,0.00305742925167797,0.0326757768968808,931,100
"workerid",NA,NA,NA,NA,-0.250074232529439,-0.40605180929775,-0.273201433830112,-0.450680933316309,-0.458886179108379,-0.815742032872455,0.154555179721237,0.365731546234071,0.0496668449483923,0.329614636370544,931,100
NA,-0.0222440137843758,0.129735231774482,0.180181896708119,-0.179654767807954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,100
"predicate_1",NA,NA,NA,NA,-0.49901111988144,-0.828073231811304,-0.817268579684803,-0.718971493926929,-0.51760127214098,-0.772375169397928,0.0104047612067934,0.148982851634077,0.00310051892864006,0.0177574808986805,126,100
"workerid",NA,NA,NA,NA,0.0523883087239403,-0.731879364529472,-0.591614222180203,-0.79886323726,-0.764283792991592,-0.781760865267206,0.244333541645989,0.219125464129504,0.00615288941686039,0.0471284875810134,126,100
NA,0.0948899976823964,-0.00433898126007546,0.0145511527317212,-0.051820718026521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,100
"predicate_1",NA,NA,NA,NA,-0.603395366884302,-0.890500019604096,-0.694739327470405,-0.873012652261915,-0.385156447295736,-0.841886578269098,0.00629513982767101,0.149336610420138,0.00465922145751832,0.0414713953687669,730,100
"workerid",NA,NA,NA,NA,-0.0464605117639571,-0.634609246932187,-0.498437668752682,-0.650310451954277,-0.683366141871066,-0.710561811684294,0.280710375418447,0.0925483724368171,0.00501905049602818,0.360725015527535,730,100
NA,0.183623066654182,-0.048841098815993,-0.0864246707741387,-0.287732268236769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,730,100
"predicate_1",NA,NA,NA,NA,-0.808907338319497,-0.769737999408464,-0.83389260001203,-0.543409123736729,-0.782192524787175,-0.784775756322066,0.00512128073958358,0.166053867691389,0.014147380218677,0.00554950408632805,33,100
