"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"workerid",NA,NA,NA,NA,0.400933964367948,-0.807003102492872,-0.497344153708368,-0.814586072800198,-0.389541355173241,-0.817459670547552,0.251178838308302,0.2827980980389,0.00535561191282063,0.329697732935771,315,200
NA,0.115251269933512,0.164749867218266,-0.0541522704995042,-0.161209556527954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,200
"predicate_1",NA,NA,NA,NA,-0.443318327904924,-0.792745141315209,-0.90016641050169,-0.734617246367516,-0.861381510397212,-0.842576747958825,0.0796219805862371,0.0125073068594275,0.00250508697544218,0.188984345744717,99,200
"workerid",NA,NA,NA,NA,0.287556885960379,-0.536428137214197,-0.573557377156625,-0.376704096183748,-0.66927985657347,-0.849804231562693,0.288930498149497,0.285463084028198,0.0113254621632645,0.309641601575266,99,200
NA,0.143038282324219,0.101287344561068,0.0268080244966982,-0.10513199505998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,200
"predicate_1",NA,NA,NA,NA,-0.774450441644336,-0.865083590728315,-0.721163165269482,-0.781891239127683,-0.774401586422783,-0.80492703568856,0.103722485743637,0.00251734366095353,0.00219542475404774,0.00460633264035959,527,200
"workerid",NA,NA,NA,NA,0.430946196743419,-0.765782118965434,-0.357634547747525,-0.69198078388546,-0.548423175343714,-0.839740532309037,0.29677694927868,0.334816586558232,0.00379900645343794,0.540192666313813,527,200
NA,0.153143995232506,0.153827242433715,-0.0997768119864474,0.0503181756994542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,200
"predicate_1",NA,NA,NA,NA,-0.154067908739004,-0.808009918167412,-0.575313672908046,-0.759599166553477,-0.302567191490665,-0.866567439754847,0.0398705427372758,0.127469946762366,0.00476437604924302,0.0250851677252268,881,200
"workerid",NA,NA,NA,NA,-0.0368071968273791,-0.765754024443562,-0.639976738018736,-0.807554243981937,-0.815824352290559,-0.811491329215347,0.269706114475084,0.165336518184901,0.00764385476028263,0.191089324473376,881,200
NA,0.085461936351208,0.112121411474013,-0.061523280566737,-0.037859974540313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,200
"predicate_1",NA,NA,NA,NA,-0.598371517680852,-0.577391629266702,-0.677916327138346,-0.710342505007969,-0.75768517803429,-0.810541107772655,0.0931959309206678,0.00693261980285655,0.0112620297259849,0.126982381952644,416,200
"workerid",NA,NA,NA,NA,-0.442000082072786,-0.750729039504069,-0.282968173104153,-0.778355859302627,-0.840838502143282,-0.835460801944559,0.303248822379295,0.277356278546548,0.00270323093898556,0.306370565440893,416,200
NA,0.03196442257011,0.0837664778364455,0.0952662734871338,0.0126815492982394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,200
"predicate_1",NA,NA,NA,NA,-0.462122903784004,-0.659159717813936,-0.905741421665232,-0.63277311621909,-0.810076039405666,-0.810233445862888,0.0640367495416108,0.120593910152644,0.00493732641884888,0.00279814458953273,100,200
"workerid",NA,NA,NA,NA,0.370464905697316,-0.433113835737111,-0.457962636063301,-0.0773908301094352,-0.688333186510244,-0.901123907813711,0.2566257380753,0.261909588637908,0.0401773618987188,0.240503360589456,100,200
NA,0.191884629412743,0.205907658977872,-0.01491662304635,-0.0479757858734824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,200
"predicate_1",NA,NA,NA,NA,-0.528282341708878,-0.745935951882057,-0.594340258779528,-0.747213753938131,-0.629856506785444,-0.758538035581409,0.0470794111159191,0.171350992922384,0.00637478847447893,0.00628823771709537,229,200
"workerid",NA,NA,NA,NA,0.112797943012751,-0.755602658005233,-0.516249894317688,-0.739369426616199,-0.414411998549905,-0.822084308309522,0.287302389928749,0.260486505230871,0.00237084041752239,0.533915287117389,229,200
NA,0.16567110066052,0.0500365414877192,0.00591796216349948,-0.0808887873802871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,200
"predicate_1",NA,NA,NA,NA,-0.764498670555547,-0.837736816156436,-0.836151155714282,-0.536889270419639,-0.772974016320859,-0.700709237519436,0.00139438194730486,0.240224345790034,0.0635099216208952,0.191859248784177,656,200
"workerid",NA,NA,NA,NA,0.146776386638202,-0.571614957189774,-0.681416788186066,-0.59303782238261,-0.730738605391651,-0.844091531009692,0.3496192121747,0.16506389382695,0.0051721961063414,0.358971948580773,656,200
NA,0.142164971935304,-0.145122044455485,0.00684904457379336,-0.0421931411718689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656,200
"predicate_1",NA,NA,NA,NA,-0.305094697039712,-0.830419726743745,-0.638287876771798,-0.654700542425265,-0.386495765279847,-0.682666432598228,0.0567121550596284,0.143181044542741,0.00474219964889635,0.00873557617091705,528,200
"workerid",NA,NA,NA,NA,-0.0725645618528032,-0.35653630872766,-0.653389309607998,-0.595410164874759,-0.845280219221179,-0.324368883499509,0.317929116348897,0.144108235415536,0.0246459256023782,0.422432804172181,528,200
NA,0.0948892794825261,0.101325074085706,0.0705985114669228,-0.0879310605040539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528,200
"predicate_1",NA,NA,NA,NA,-0.742701131488367,-0.847378214392692,-0.593074391267698,-0.772934746484485,-0.872243348530363,-0.662601136451467,0.102641619897702,0.00371236534264905,0.00334863342007703,0.165236089683788,975,200
"workerid",NA,NA,NA,NA,-0.0485109478936689,-0.308239725546188,-0.601614927430102,-0.185295867464533,-0.7225501695915,-0.896227800679761,0.313960287057557,0.261126151197988,0.0288848329675984,0.408058336452342,975,200
NA,0.257872979229126,0.168408929386907,0.00448772901374836,-0.188870276663848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,200
"predicate_1",NA,NA,NA,NA,-0.838075531252389,-0.628604038245211,-0.565757678619682,-0.793027262331037,-0.830621194415565,-0.590769070093223,0.0329375166310322,0.00276378795290621,0.0176414372356026,0.159259666231904,316,200
"workerid",NA,NA,NA,NA,0.266828554624548,-0.69042011158637,-0.612903902146996,-0.734953106956309,-0.270997350785647,-0.803419578293725,0.376207356304348,0.324239265161808,0.00273464953740678,0.441260706343357,316,200
NA,0.212454592372351,0.147837454292346,-0.135171686100289,-0.343791567596587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316,200
"predicate_1",NA,NA,NA,NA,-0.535406698472135,-0.863191070335102,-0.663729069188453,-0.316172138819531,-0.78744246615006,-0.866346117868233,0.0493880538556035,0.0803424747922643,0.12042446759534,0.00402135528029017,230,200
"workerid",NA,NA,NA,NA,0.0237816712597753,-0.520214809001767,-0.228345551891376,0.117174210794636,-0.832575671349694,-0.96154014888903,0.362413181252882,0.336816702809861,0.145939277874814,0.240699302808352,230,200
NA,0.148919656325071,-0.0128255662099599,-0.0476818178550521,-0.0428683603745565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,200
"predicate_1",NA,NA,NA,NA,-0.25483255013427,-0.516418489378841,-0.76763741233798,-0.592880516873441,-0.6712487926662,-0.880085234220459,0.0717777120989255,0.0894282457024116,0.0363400243243101,0.072805973209148,882,200
"workerid",NA,NA,NA,NA,0.315237830073017,-0.701974021205897,-0.545482493223157,-0.557706073727315,-0.0843056363252704,-0.518706756846645,0.222306527163846,0.343052759270428,0.00712056967833002,0.46294328049495,882,200
NA,0.230436732737548,-0.121118392492649,-0.196544412645043,0.00675922088393243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,882,200
"predicate_1",NA,NA,NA,NA,-0.15606578119766,-0.882644311990764,-0.609169259603848,-0.710696444188247,-0.636135185776645,-0.882690246064359,0.0386260185293121,0.190244883331502,0.00476186662077276,0.0799243129397938,417,200
"workerid",NA,NA,NA,NA,0.33705357098914,-0.666599032010264,-0.740069690455885,-0.576139790410907,-0.610349298236232,-0.375851007032696,0.294811646362209,0.262058646438376,0.015709328405926,0.293657945176783,417,200
NA,0.118537423269367,-0.0120308843317856,-0.0799043093057344,-0.00241264351828357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,417,200
"predicate_1",NA,NA,NA,NA,-0.74778328084272,-0.623974491943316,-0.420755947080895,-0.221362775282676,-0.737126461863371,-0.881780111585437,0.0832494553768163,0.189450802463192,0.10778990893429,0.0706288318093891,101,200
"workerid",NA,NA,NA,NA,0.18997527596051,-0.611686126749778,-0.528226808997701,-0.683051858521753,-0.68965318125345,-0.588825287579214,0.290445629968512,0.181563967480492,0.00485724299043126,0.373940533859824,101,200
NA,0.17586981785089,-0.013087050796583,0.0363709438035453,-0.136273348256311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,200
"predicate_1",NA,NA,NA,NA,-0.713853600488846,-0.713968115720338,-0.792222697125805,-0.00966163204303043,-0.309403274401781,-0.508845099853334,0.00207676547063368,0.10312204125629,0.0684513124776251,0.132655814775191,657,200
"workerid",NA,NA,NA,NA,-0.00966368521902521,-0.705914055112805,-0.307919978135319,-0.72593441161783,-0.0646838629606408,-0.780014203654889,0.199380430142757,0.2130648488258,0.00261345096585333,0.46035203295291,657,200
NA,0.119453229834925,0.143714398718669,0.0232573858817024,-0.0658664466891307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,657,200
"predicate_1",NA,NA,NA,NA,-0.68689044231154,-0.72304278395193,-0.76054616448948,-0.645667668994027,-0.332251946644327,-0.753452427477799,0.00351466491573597,0.275861320032853,0.00727880736742874,0.223206642397357,529,200
"workerid",NA,NA,NA,NA,-0.379605053411937,-0.760324010396748,-0.570728114850117,-0.821675131424117,-0.0391601469735303,-0.792239332077603,0.337700404708856,0.115826183900365,0.00250098655673412,0.54831688445733,529,200
NA,0.168880740900564,0.012421486699464,0.0191702448914604,-0.12825095658695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,529,200
"predicate_1",NA,NA,NA,NA,-0.355676157620464,-0.885301184154216,-0.662091408370837,-0.750821737633347,-0.747357599321978,-0.848813903155254,0.0955370066891293,0.048497801113704,0.00296050135092594,0.101429818962582,976,200
"workerid",NA,NA,NA,NA,0.414773613331999,-0.652126539426906,-0.564543092910773,-0.316256110212519,-0.241040365804674,0.482270021976396,0.418000986483604,0.36955260573145,0.1092684798889,0.536132623684376,976,200
NA,0.155958803979996,0.257580396529782,-0.0343679132767394,-0.082665057779568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,976,200
"predicate_1",NA,NA,NA,NA,-0.21360747121607,-0.725641745967966,-0.835852584062443,-0.494918923274226,-0.762498892295737,-0.806930312183441,0.039409913853623,0.11450619860132,0.0106101818492093,0.00232786447819731,231,200
"workerid",NA,NA,NA,NA,0.149010241542415,-0.20166146447127,-0.598489379258477,0.0468725453940274,-0.778351738815893,-0.614571457926472,0.29275450281064,0.176294501125119,0.122686524223443,0.349233569986458,231,200
NA,0.207209778378497,0.175838786177985,0.031101572999158,-0.102696061990918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,200
"predicate_1",NA,NA,NA,NA,-0.407624934322731,-0.651465158173102,-0.852369761876456,-0.598010021077443,-0.76448973656639,-0.779461092901962,0.0600790526729376,0.0284949984707341,0.00809233840797428,0.00204647195527928,418,200
"workerid",NA,NA,NA,NA,-0.212157968570943,-0.519688039356813,-0.19162440143998,-0.390842129258013,-0.829294900722635,-0.903471898059411,0.285948287780892,0.20320768393623,0.0403369120111427,0.19726603783805,418,200
NA,0.0752439034628731,0.227153479856542,0.133148510912757,0.174884244646481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,200
"predicate_1",NA,NA,NA,NA,-0.545955422648847,-0.846522424852566,-0.544532547916537,-0.766789644532305,-0.428646190892671,-0.767457393338586,0.0399082781308971,0.0419153803869847,0.00159029098038987,0.207739316081206,317,200
"workerid",NA,NA,NA,NA,-0.0833317724208269,-0.638975214913362,-0.2163934971531,-0.576301646736818,-0.717624332736575,-0.833271140330184,0.279997146691726,0.293429330316966,0.00477376746502104,0.472266125643519,317,200
NA,0.197212968145234,-0.0115233801826101,0.00203517630844139,-0.27715839469732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317,200
"predicate_1",NA,NA,NA,NA,-0.240633079563389,-0.798598818092726,-0.768644462977857,-0.680442752874486,-0.326438926424542,-0.764152661915489,0.0343399334644304,0.264647830147309,0.00306803811313878,0.147406281843964,883,200
"workerid",NA,NA,NA,NA,-0.209662557349203,-0.932023145595716,-0.311679246272507,-0.853772068905451,-0.806857528569771,-0.207300496371623,0.31365771269415,0.108789016422248,0.0481209275415471,0.429065981327681,883,200
NA,0.231007005181183,-0.0580326610029566,-0.0770850950552567,-0.0578966559309288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,883,200
"predicate_1",NA,NA,NA,NA,-0.433148737546255,-0.754296667313305,-0.8797608487334,-0.599349977559408,-0.629056668108462,-0.810349779741701,0.0437744634640531,0.118822782412516,0.0045623105185215,0.0342699310233074,163,200
"workerid",NA,NA,NA,NA,0.210247232847867,-0.652225275516803,-0.562466296524598,-0.702983201370148,-0.656050676682085,-0.909375759363301,0.333013535494492,0.16663673777367,0.0075312123418056,0.322388886664015,163,200
NA,0.161062317585568,-0.0756779524008846,0.058185887277938,-0.0361598816098602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163,200
"predicate_1",NA,NA,NA,NA,-0.503401932923688,-0.857666506269086,-0.822699100189362,-0.789590585643401,-0.468335138736222,-0.826382010945868,0.115342258350418,0.0590251976118254,0.00244829888973985,0.150219360770531,658,200
"workerid",NA,NA,NA,NA,0.0283615427676756,-0.874567628205028,-0.75743544574809,-0.836454259127197,-0.445013712728256,-0.784715553806386,0.37702989235338,0.144823044208248,0.00278199466428057,0.558581208420931,658,200
NA,0.185837721160721,0.104140846937498,-0.101516817136436,-0.27250285059855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,658,200
"predicate_1",NA,NA,NA,NA,-0.729068951583971,-0.800819139971538,-0.540139209675153,-0.807954849705975,-0.780404424660018,-0.788227472173709,0.0639909414696438,0.0277747793847774,0.00455553595565084,0.158048127001954,232,200
"workerid",NA,NA,NA,NA,-0.039249054910851,-0.686133574889551,-0.276905862835628,-0.703166919230632,-0.863172812229279,-0.77079464173697,0.353814413478213,0.378455689067686,0.00329557676806188,0.380933049283108,232,200
NA,0.164032753246989,-0.0730018980576829,-0.0314877293886974,-0.212991379043057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,200
"predicate_1",NA,NA,NA,NA,-0.437340282429275,-0.801237461221386,-0.696851086578352,-0.593454496183173,-0.551132776157046,-0.907159424107891,0.0204689921756138,0.0482018977314828,0.0444173948868232,0.226100963514507,977,200
"workerid",NA,NA,NA,NA,0.35421066609676,-0.542232028351419,-0.420829213268936,-0.544055005558745,-0.323206692770245,-0.84765374809296,0.314266145293828,0.2401025072635,0.00656950777705215,0.479359568238722,977,200
NA,0.131326589125227,0.143007342700068,0.0296491400028838,-0.04373261637052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977,200
"predicate_1",NA,NA,NA,NA,-0.64147223996341,-0.744385952052873,-0.787334113661039,-0.684162949387065,-0.681861601597552,-0.798663895588907,0.00467761268611566,0.184657019602402,0.00522181513713879,0.0130320642693821,419,200
"workerid",NA,NA,NA,NA,0.0709045727873106,-0.714209015186755,-0.488072601372617,-0.758989951419742,-0.733166983136396,-0.821956539805395,0.328906365514435,0.133058706884472,0.00306360487428172,0.451210671076216,419,200
NA,0.107601645988291,0.0731367795966418,-0.0526427114953817,0.0971206323023068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,200
"predicate_1",NA,NA,NA,NA,-0.784123275690437,-0.869383542938018,-0.803192954002097,-0.821001641654128,-0.749518950812628,-0.824740075177052,0.00155151590826135,0.10574246660625,0.00210167596568044,0.0894930907098975,318,200
"workerid",NA,NA,NA,NA,-0.190533662466443,-0.741087389270966,-0.445542086707685,-0.863988549046215,-0.681003543633281,-0.738536377744099,0.321662755748693,0.230391455528533,0.00285730723226039,0.214312023830742,318,200
NA,0.158369547546986,0.193016218687517,0.0174288778805352,-0.0894112401216494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,318,200
"predicate_1",NA,NA,NA,NA,-0.449799944389479,-0.639504375877755,-0.809309122159645,-0.600022286633891,-0.806367570834204,-0.82697423939567,0.0907942300756261,0.0291779962342974,0.00522962843439132,0.00553451878266561,884,200
"workerid",NA,NA,NA,NA,0.0998188007244958,-0.190895968976412,-0.486964538257143,0.120171364952953,-0.835101550326813,-0.914373808278904,0.210926548028861,0.506575869350674,0.0738015003468428,0.385703236307986,884,200
NA,0.243615216164328,-0.0439760627876343,-0.0544569896742591,-0.247939980642193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,884,200
"predicate_1",NA,NA,NA,NA,-0.653432394549751,-0.729979949069354,-0.763238415267397,-0.610991333530222,-0.531035098436271,-0.800015439905755,0.00597931965426824,0.0135252777940677,0.0228744681331293,0.249697261337756,530,200
"workerid",NA,NA,NA,NA,0.0698759209391765,-0.637455665460577,-0.440486908977819,-0.715269073274232,-0.623983583490543,-0.855223872185267,0.288173496879633,0.196809813800934,0.00381469953114619,0.506125171155142,530,200
NA,0.153882478655473,0.137835406775592,0.0158077896827342,-0.192863196200586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,530,200
"predicate_1",NA,NA,NA,NA,-0.805072431477341,-0.772125164963142,-0.841077913471201,-0.64747316831087,-0.693322768472846,-0.87519616661091,0.00227170791203397,0.116829922302359,0.0496691831902313,0.12770400710657,164,200
"workerid",NA,NA,NA,NA,0.0660663608893809,-0.810886642982503,-0.420676426274561,-0.932405766914252,-0.854380982783588,-0.250451015389867,0.330589082838902,0.338909120723885,0.0127687493790395,0.372425176385214,164,200
NA,0.0512290809013,0.150337562181052,0.0692828386086321,-0.0445186620274031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,200
"predicate_1",NA,NA,NA,NA,-0.325721595272617,-0.787268004625541,-0.752791622675928,-0.621880235109838,-0.63540202098555,-0.805605133234248,0.0375908829911868,0.177861579944655,0.0136352227208271,0.00456791047455641,659,200
"workerid",NA,NA,NA,NA,0.168001913063946,-0.169950846590909,-0.209436592005038,-0.18968989027459,-0.164320337337613,-0.739501186323374,0.202132386330307,0.30565398847078,0.110531606562394,0.29156159520706,659,200
NA,0.258295613841164,-0.0260368297621326,-0.147105564475434,-0.191470177535603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,200
"predicate_1",NA,NA,NA,NA,-0.758086894993417,-0.961202485216089,-0.852163810735492,-0.859579189913914,-0.790154057578544,-0.569908132682099,0.0945320857903551,0.00201540224219442,0.0201661787467693,0.0864917969849712,754,200
"workerid",NA,NA,NA,NA,-0.0854606997885471,-0.88674711170181,-0.233352397696947,-0.775679409007837,-0.674580502639481,-0.766186105625397,0.330469462700467,0.333215448271192,0.00634437100473174,0.281557673311557,754,200
NA,0.124204200823649,0.181967533135233,-0.0797944502013864,-0.117150951787378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754,200
"predicate_1",NA,NA,NA,NA,-0.42103885308902,-0.852448366126544,-0.515201017422253,-0.298791436239473,-0.643919527226806,-0.834552167801383,0.029703902123224,0.0978024523966352,0.0573099631122454,0.0906195676064776,233,200
"workerid",NA,NA,NA,NA,-0.0472173709102616,-0.526691937329849,-0.653891664013269,-0.143082548050624,-0.16314460468518,0.163529222530209,0.316203548514412,0.515005090292706,0.0555922525685859,0.547581316747307,233,200
NA,0.233861942649526,0.0444869180568396,0.0121561000216629,-0.199576720718273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233,200
"predicate_1",NA,NA,NA,NA,-0.58122533896122,-0.696795774457665,-0.531064887406925,-0.729522063491398,-0.745356753983359,-0.759822736246716,0.0450124754995692,0.00662114494766908,0.00526262992025163,0.0979938076670201,319,200
"workerid",NA,NA,NA,NA,0.176656828694557,-0.780141978621176,-0.469335288919983,-0.716001373699635,-0.463464794001613,-0.836326277860442,0.33311716460677,0.206654433517038,0.00259384376132804,0.468319107600074,319,200
NA,0.103049216825261,0.166891626576207,0.00415685342197881,-0.0540366893842377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319,200
"predicate_1",NA,NA,NA,NA,-0.20045043780621,-0.755845609833806,-0.751630775956645,-0.55238811905327,-0.670676485214376,-0.860717206133177,0.0163922753934567,0.173418878543978,0.0111406412092407,0.132971939160723,885,200
"workerid",NA,NA,NA,NA,0.235611766447604,-0.455923460716944,-0.659310076324553,-0.283143711993528,-0.856798604106648,-0.861321320929204,0.342905615558561,0.238715226996681,0.0118698410517033,0.312437663348622,885,200
NA,0.213148993837692,0.0791345987728951,-0.0553231546780916,-0.216739540204424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,200
"predicate_1",NA,NA,NA,NA,-0.434582100528436,-0.640766583271177,-0.661915160540525,-0.0945222333147658,-0.71389691319871,-0.815513899534746,0.0205026731581226,0.14751072633367,0.0471137472381773,0.0127046640078626,165,200
"workerid",NA,NA,NA,NA,0.420040002529683,-0.780845013032306,-0.435642103852696,-0.724688333461541,-0.603617688270602,-0.837454593582952,0.308378242544493,0.237141532923677,0.0027654716779626,0.393194158790756,165,200
NA,0.214242712675723,0.0375710680972007,-0.122212086157961,-0.0522065604400425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,200
"predicate_1",NA,NA,NA,NA,-0.393443830344311,-0.747018253716672,-0.758238915570871,-0.761380651053377,-0.639617443949355,-0.832095547211406,0.0546114965020802,0.078052401470845,0.0110906944777992,0.00409636126276505,531,200
"workerid",NA,NA,NA,NA,0.215284918994288,-0.802817485274751,-0.686873860829765,-0.675234417579654,-0.763818227046667,-0.712444317730451,0.241583223178087,0.228310732398265,0.00943409464830453,0.343915240238536,531,200
NA,0.116808382704312,0.199656932211138,0.031537931902267,0.117929781421946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,200
"predicate_1",NA,NA,NA,NA,-0.535685917543723,-0.862961783811272,-0.8742193084408,-0.79314376780028,-0.445481034240862,-0.757487718017006,0.0714202238632291,0.0485237845259914,0.00178444539758135,0.160034530279251,420,200
"workerid",NA,NA,NA,NA,0.396561317315982,-0.712262728798821,-0.456153379685841,-0.733891544155747,-0.443549642866963,-0.857838065922378,0.328935209180382,0.2110328440554,0.00346475535726971,0.422299017600073,420,200
NA,0.16514774117898,0.141167087760602,0.028197441468054,-0.0993018349168257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,200
"predicate_1",NA,NA,NA,NA,-0.862018246085808,-0.934332897734214,-0.595020815877986,-0.707120049338064,-0.835193230292918,-0.916330002335868,0.102915753700277,0.00300057174049711,0.0873767196241299,0.0125456300425745,660,200
"workerid",NA,NA,NA,NA,-0.0339201666861004,-0.553278024474994,-0.481712844767554,-0.630244467270038,-0.845315939151678,-0.566653358548064,0.249862577245371,0.077410691437383,0.00818959499992672,0.461689036749931,660,200
NA,0.131360209029153,0.103530119888625,-0.0737681946795578,-0.0568578162466769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,660,200
"predicate_1",NA,NA,NA,NA,-0.207065065388508,-0.84649428057987,-0.656562640113814,-0.842214700256379,-0.655433654538859,-0.891520389085697,0.138409810413926,0.0420582402450628,0.185407763573159,0.00759475788232234,234,200
"workerid",NA,NA,NA,NA,0.112243790485394,-0.417117057976014,-0.591803671893788,-0.307028584043579,-0.910507211680492,-0.897565877683342,0.346277719247728,0.265810189544899,0.015846601957824,0.544370035109122,234,200
NA,0.00692535392625238,0.248018705337553,-0.0234616768531421,0.0491605717829354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,234,200
"predicate_1",NA,NA,NA,NA,-0.606599833627511,-0.793102700148671,-0.770433459313826,-0.266920363240489,-0.785467094168437,-0.952214451852634,0.0043545103010237,0.161049105578946,0.109858562826593,0.097874348258729,755,200
"workerid",NA,NA,NA,NA,0.0106483283884081,-0.772718306130565,-0.59248633871684,-0.774848146295943,-0.581902398883004,-0.735519398608696,0.311474330114261,0.0862512383379104,0.00247826397010599,0.481273853297686,755,200
NA,0.107446429215724,0.0794336400742612,0.0244755917260688,0.0500065671542471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755,200
"predicate_1",NA,NA,NA,NA,-0.618133639102548,-0.815401714333414,-0.85568479085718,-0.8136221377694,-0.896077471435269,-0.762599320678882,0.129326422838928,0.110801405318131,0.00188051307532809,0.00910167649104708,320,200
"workerid",NA,NA,NA,NA,0.17547667294607,-0.807837277976527,-0.507665508925753,-0.696158105162582,-0.711295454635895,-0.859275003801681,0.296338379972438,0.358759348030474,0.0145798576372271,0.265541970306789,320,200
NA,0.165101478456046,-0.0124703220344378,0.0339099236328589,-0.0553324317340612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,200
"predicate_1",NA,NA,NA,NA,-0.605475539779383,-0.801669140249224,-0.775847199048433,-0.786361118308837,-0.568409059109246,-0.781066872644037,0.00252381928581782,0.19669890802004,0.00386577353024648,0.00500075033384007,166,200
"workerid",NA,NA,NA,NA,-0.0967216334763467,-0.779066609762277,-0.643734303076446,-0.726615794428736,-0.957228855254196,-0.568151306647636,0.365391643137624,0.284442936436834,0.00967464577947889,0.449032494346983,166,200
NA,0.150891827270904,0.0150314374694434,-0.0322471513460879,-0.0277114143815861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,200
"predicate_1",NA,NA,NA,NA,-0.622344195798945,-0.706919213314412,-0.659733831216543,-0.646104353438221,-0.719520931227408,-0.880679848303271,0.0376834761294099,0.00525335940383665,0.0164015066385562,0.0681633229637133,532,200
"workerid",NA,NA,NA,NA,-0.234970470677351,-0.883546771217688,-0.441738944039199,-0.779334955912967,-0.699100986884755,-0.724483957990609,0.250523200718429,0.155795180835407,0.0046339923665316,0.156812979905319,532,200
NA,0.187760179427003,0.0533570955624909,-0.0243151613441029,-0.0617963831661194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532,200
"predicate_1",NA,NA,NA,NA,-0.410258220380992,-0.715919199631497,-0.780126874297124,-0.484253832698913,-0.894291983786533,-0.892820835127903,0.115156109978856,0.0702857148353946,0.0557250801746656,0.0344954839459564,886,200
"workerid",NA,NA,NA,NA,0.317293855674287,-0.771057193527095,-0.598925850176452,-0.793500801536831,-0.746369831942578,-0.459880358376508,0.332133706297652,0.434800714614815,0.0059084709605047,0.40808784247697,886,200
NA,0.0792218600443992,0.36115854257247,-0.116239405905612,-0.0225549816802923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886,200
"predicate_1",NA,NA,NA,NA,-0.429633182705068,-0.748201309131052,-0.914054981929798,-0.644269631537663,-0.652154825665167,-0.833486770288391,0.049747207984489,0.0735305730672878,0.00498463474542046,0.17240325272252,421,200
"workerid",NA,NA,NA,NA,-0.107359396662135,-0.8204820289025,-0.557944818481275,-0.850673534749649,-0.900473932867451,-0.710405129109306,0.388641325897723,0.234356609574954,0.00396511719625956,0.259400856943546,421,200
NA,0.201706803652857,0.0121402911409476,-0.0549052394239421,-0.224834276025186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,200
"predicate_1",NA,NA,NA,NA,-0.575810043914468,-0.799723745575506,-0.494527617248311,-0.214977135640161,-0.780443912093961,-0.805609641075463,0.0564347184586394,0.150060366884864,0.177940435359807,0.0152245271722016,661,200
"workerid",NA,NA,NA,NA,0.139944849175442,-0.803796410559928,-0.63103273224198,-0.750006980033267,-0.759963499169055,-0.845581984498993,0.401971454792704,0.338335698879056,0.00225410256443831,0.342691436532322,661,200
