"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
NA,0.123692103862686,0.209809171942291,0.154979745232377,-0.012570004097561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,250,12
"predicate_1",NA,NA,NA,NA,-0.870422432777205,-0.633216719299405,-0.709351436848051,-0.896184949985685,-0.630329892973992,-0.814044301470505,0.0780536104758314,0.0129405995859815,0.00739705342425382,0.261673377820025,16,250,12
"workerid",NA,NA,NA,NA,0.381474869029942,-0.133246526448704,-0.538835587283149,0.122074777795897,-0.365986884138079,-0.302577658158803,0.27183681756923,0.302771339165782,0.090601035334044,0.501518231113996,16,250,12
NA,0.278926272250126,0.127448983135425,-0.00991905432034085,-0.522603499853457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,250,12
"predicate_1",NA,NA,NA,NA,-0.385308307612489,-0.625814693957405,-0.762696333958301,-0.500004365935145,-0.76454316724852,-0.751226423840476,0.0115173721202492,0.0917434179556455,0.00727984607005811,0.1164015481329,86,250,12
"workerid",NA,NA,NA,NA,0.386308799549914,-0.620666508172509,-0.532910698655251,-0.578329610634816,-0.631242224118451,-0.78711215100579,0.241102613756921,0.367525845160327,0.00353694935869894,0.353310534970939,86,250,12
NA,0.13130265894862,0.135177558289115,-0.00530088298978266,-0.0365253604610549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,250,12
"predicate_1",NA,NA,NA,NA,-0.808336822587405,-0.844358887440829,-0.750612977062092,-0.833732510339258,-0.74850841622444,-0.697376741834011,0.00416554993375002,0.00557502129466996,0.0709395513323208,0.00417733264401015,17,250,12
"workerid",NA,NA,NA,NA,0.20879769085069,-0.902526000315073,-0.585839147524613,-0.68512677512175,-0.52803727526726,-0.629094581261037,0.323364251955079,0.389474944717668,0.017427975148152,0.35541865313409,17,250,12
NA,0.265758275385574,-0.0687637140455882,-0.175059881212849,-0.138063314959403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,250,12
"predicate_1",NA,NA,NA,NA,-0.346436404331737,-0.819960519624197,-0.468122814123448,-0.757707676185483,-0.316784038052529,-0.783689614354818,0.0115153619084005,0.0496800006538126,0.00178384665757653,0.111462835608439,30,250,12
"workerid",NA,NA,NA,NA,0.0993644965641167,-0.673431556524007,-0.548582055444953,-0.723036329896089,-0.552692381242925,-0.466138295339124,0.373331590957039,0.193351613240572,0.00492078922430621,0.448934143592712,30,250,12
NA,0.152847468913944,0.186500099797618,0.0793932204216543,0.0128167170056633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,250,12
"predicate_1",NA,NA,NA,NA,-0.784125557955483,-0.741650454980631,-0.697390142866466,-0.242997909549179,-0.650454357942947,-0.600280823969356,0.00199721203052691,0.11312373568722,0.0202366556485451,0.185933609719646,18,250,12
"workerid",NA,NA,NA,NA,0.362261891445468,-0.169540656163537,-0.294964424436193,-0.0853272893232835,-0.229684600778882,-0.776667680484162,0.249583384174838,0.254720694216885,0.0790634454742206,0.352859269855052,18,250,12
NA,0.252281687598825,0.116274404641731,0.0823056325846395,-0.0810326807838088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,250,12
"predicate_1",NA,NA,NA,NA,-0.619608948730577,-0.668978218131794,-0.904202760611117,0.077997158329165,-0.780781208518391,-0.840106370655228,0.0705709387083798,0.20731134876833,0.100004351842579,0.0033566742166463,87,250,12
"workerid",NA,NA,NA,NA,-0.274773759970099,-0.886230460865954,-0.503640419320232,-0.677144464143621,-0.951958073938694,-0.710155220593833,0.372033272152328,0.203934821527023,0.00545551287803534,0.260559802159004,87,250,12
NA,0.139072295198604,0.109196126050216,-0.0122381845886662,-0.0228829469937167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,250,12
"predicate_1",NA,NA,NA,NA,-0.615185375738556,-0.760251582473765,-0.767470235397641,-0.223374168436132,-0.699921605543833,-0.942194438020558,0.00216983444232097,0.165227966699628,0.0547825847855429,0.192449199424085,31,250,12
"workerid",NA,NA,NA,NA,0.263773468997848,-0.458197062287437,-0.338851881866634,-0.495542423434625,-0.487940454869826,-0.712545710280921,0.274880761259378,0.398347457766381,0.00444281246547132,0.375520409784765,31,250,12
NA,0.180461545607115,-0.0406257624441139,-0.0454660217700733,-0.169140275593373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,250,12
"predicate_1",NA,NA,NA,NA,-0.257634686342054,-0.834980362815526,-0.906385574295302,-0.767230261786634,-0.873718923174463,-0.810681633224081,0.0138586092228973,0.260399076637641,0.00182326866034468,0.00220285141629836,19,250,12
"workerid",NA,NA,NA,NA,0.287720156066319,-0.522157645278723,-0.545617695281246,-0.494074102833849,-0.658858502177235,-0.912000165245713,0.42526962022437,0.114799102330805,0.0132288598904244,0.412177649166465,19,250,12
NA,0.311827780488241,-0.161927688699827,0.0577667398889157,-0.173970349253387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,250,12
"predicate_1",NA,NA,NA,NA,-0.678940955301094,-0.700162874708145,-0.802475457521053,-0.253313475022688,-0.570008360146336,-0.722552671539228,0.00254896886272309,0.119517656497705,0.080881770132357,0.194077720809217,32,250,12
"workerid",NA,NA,NA,NA,0.429158416231661,-0.892400973877284,-0.793782759658189,-0.901104917036069,-0.540909194700744,-0.569839732185924,0.357377366834235,0.255222517920026,0.0147650432700743,0.622381577070112,32,250,12
NA,0.274379205696183,0.304754263347925,-0.11198412329916,-0.190685224389352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,250,12
"predicate_1",NA,NA,NA,NA,-0.658841018516306,-0.789768343844507,-0.828205739019584,-0.653970661476135,-0.417716042064847,-0.850586587271901,0.00309574825382023,0.157784175649687,0.00275289250738353,0.106660003276269,88,250,12
"workerid",NA,NA,NA,NA,0.310554206099112,-0.673542118242778,-0.749421538593401,-0.637232955853827,-0.378966586949364,-0.808214754421743,0.283767389291862,0.368578350679147,0.00291105944952062,0.458668322124963,88,250,12
NA,0.135239123149564,0.369494088767966,0.123969837605373,-0.108861446855316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,250,12
