"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants"
"workerid",NA,NA,NA,NA,0.114043626305422,-0.648554775394676,-0.423121322297111,-0.752557530193357,-0.165209280572708,-0.874489133503393,0.215699597741733,0.260218214966543,0.00449057902325181,0.289940847149393,28,150
NA,0.0777348639759967,0.0577941609332658,0.0137731018795779,-0.136670583897986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,150
"predicate_1",NA,NA,NA,NA,-0.727873931108336,-0.759655826527264,-0.592861086846365,-0.701264508882918,-0.791227074079615,-0.916558395964793,0.14639483737895,0.00609948772592192,0.1669889012472,0.0469868328652355,808,150
"workerid",NA,NA,NA,NA,-0.235625143371052,-0.682180311828401,-0.728249921094572,-0.741744323876414,-0.312570740141785,-0.883596996109356,0.339067100550873,0.108733927722556,0.00335371062952597,0.462973621597879,808,150
NA,0.0689916449090817,0.0988501543390759,-0.142434311492068,-0.0345359155701171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,808,150
"predicate_1",NA,NA,NA,NA,-0.665944563105381,-0.77375130565201,-0.77355719331604,-0.434627731715694,-0.70308835154686,-0.776549089327514,0.00583989575838215,0.0188750239678549,0.162059128706864,0.00563164402921176,122,150
"workerid",NA,NA,NA,NA,-0.0516299481752548,-0.546406365337364,-0.663992007015991,-0.8307419087304,-0.689383202014494,-0.66486672959359,0.376271365788099,0.182450400774418,0.0375392796389197,0.474292567148798,122,150
NA,0.231485782510478,0.00438633754133496,-0.197673532188704,-0.287267492196229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,150
"predicate_1",NA,NA,NA,NA,-0.682663788151177,-0.857368571376596,-0.776531650239739,-0.742432334873611,-0.729214581120777,-0.864707557416073,0.00335492612012683,0.0393633754249183,0.00479920138837927,0.0550988597426538,928,150
"workerid",NA,NA,NA,NA,0.2050574634734,-0.820898136814855,-0.692749815813931,-0.798380096154681,-0.699935681787029,-0.806568928830478,0.266031016293313,0.192545073942118,0.00335321062736077,0.402288083522528,928,150
NA,0.104791311750933,0.281425377136538,0.0399240696777779,-0.0819323355187394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,150
"predicate_1",NA,NA,NA,NA,-0.3276621255506,-0.864635755462002,-0.834040048506806,-0.761053261761492,-0.807038751051285,-0.823984419850086,0.0761186573729856,0.11234269686688,0.00325284000847356,0.185635085774245,29,150
"workerid",NA,NA,NA,NA,-0.196424858128338,-0.0947012243646008,-0.077106140383914,0.186463305837496,-0.78411920477753,-0.485850475619526,0.209590048036642,0.369201852399442,0.15726576770913,0.339101419374229,29,150
NA,0.112219283626693,-0.0283001077745229,-0.005116344198309,-0.0549938021997305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,150
"predicate_1",NA,NA,NA,NA,-0.728050028326754,-0.770875045696893,-0.685567472668488,-0.459114615458643,-0.854849869914449,-0.808594178385339,0.00538405388421782,0.0137034637997922,0.16923287614085,0.108580100525808,809,150
"workerid",NA,NA,NA,NA,0.192394160143383,-0.56581094604618,-0.243756956490793,-0.53469630783092,-0.222668889076071,-0.728483654991245,0.213767917687052,0.328173189842459,0.00484992752670804,0.386993470351765,809,150
NA,0.258131701417075,-0.0142001075389415,-0.215287097830659,-0.120585233650781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,150
"predicate_1",NA,NA,NA,NA,-0.702011399014943,-0.823761856457242,-0.655614711823001,-0.701073732163622,-0.494523877138525,-0.635984116021366,0.00328651718958093,0.108200653500793,0.00273620477502735,0.0929670301154999,123,150
"workerid",NA,NA,NA,NA,0.161169681807153,-0.40858902422352,-0.495106125138116,-0.296305828593225,-0.487218484472242,-0.324389456307545,0.36270052456352,0.241518137701222,0.0180383229611182,0.482916580161023,123,150
NA,0.112190996456957,0.157205885104773,0.152782262134067,-0.106557680248133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,150
"predicate_1",NA,NA,NA,NA,-0.604985896460771,-0.858934208271095,-0.609938667626659,-0.577931638487232,-0.874005165794736,-0.859902035434125,0.07291230292843,0.0462982442473302,0.0154180829803545,0.00712855467966601,721,150
"workerid",NA,NA,NA,NA,0.153985633614182,-0.271008728382882,-0.194913643830582,0.36032258409848,-0.48078901222909,-0.557452817946172,0.14397120434799,0.41566754968925,0.150851683579591,0.388757470107544,721,150
NA,0.161173558651228,0.0929288852322915,-0.0497084067458392,-0.290900157554334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,721,150
"predicate_1",NA,NA,NA,NA,-0.282077621030078,-0.794269392767622,-0.723609331616323,-0.758602295692469,-0.671298087093074,-0.841940933398969,0.108078170184757,0.0331162444929122,0.00369460977053167,0.00980019776952326,30,150
"workerid",NA,NA,NA,NA,-0.158605750730247,-0.800933075199389,-0.460948001245639,-0.781153199535362,-0.564574656748795,-0.814682736511424,0.24259513967395,0.326739654231117,0.00307589257671837,0.321531699252712,30,150
NA,0.00961704929278783,0.273408816440822,0.132998961566132,0.10892006194193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,150
"predicate_1",NA,NA,NA,NA,-0.719742469185088,-0.735192773143154,-0.740276697563898,-0.744940741123639,-0.717214042037243,-0.910533748121924,0.024954607484697,0.00657331951611414,0.00953141733063963,0.179828028919406,929,150
"workerid",NA,NA,NA,NA,0.212564267719382,-0.825076214476054,-0.303760502047534,-0.741005896733754,-0.769017477560288,-0.788217428415934,0.332915933573785,0.283321196285847,0.00255646107687983,0.448215589477605,929,150
NA,0.249105906759995,-0.000162011985020445,-0.0774561517711493,-0.195430519380361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,150
"predicate_1",NA,NA,NA,NA,-0.672653855789626,-0.867076704137663,-0.62519306929064,-0.225737157662336,-0.633707541229153,-0.880457244362354,0.00535179088354069,0.13986517881792,0.101032861014761,0.0375814925096746,124,150
"workerid",NA,NA,NA,NA,0.117214797282017,-0.72688867801004,-0.665166669173413,-0.748391201801568,-0.553446089512064,-0.534721626864571,0.404984253713258,0.157614809015802,0.00738262312597131,0.499907337125251,124,150
NA,0.169332999244957,0.0112011444849431,-0.0681880394312104,-0.216407585557018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,150
"predicate_1",NA,NA,NA,NA,-0.473303994627416,-0.756368261913768,-0.743413054310333,-0.638236982919331,-0.816174547907772,-0.944813861377718,0.0636087939373863,0.00981558679211793,0.15710593550419,0.1460065246403,810,150
"workerid",NA,NA,NA,NA,-0.318888168369225,-0.869160037084961,-0.313244160517985,-0.729130740787372,-0.900349861451034,-0.790711382760311,0.34845512013013,0.174451238539486,0.00400094977242315,0.453911626437147,810,150
NA,0.0686728476884913,0.139782441707434,-0.0862125723697549,-0.100814936025042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,150
"predicate_1",NA,NA,NA,NA,-0.368898268740501,-0.876625528642388,-0.792657947654908,-0.6807497449966,-0.67586272514865,-0.783719876402014,0.110076532289569,0.100035246103281,0.0719684512398413,0.00900264930439192,722,150
"workerid",NA,NA,NA,NA,-0.0331806495647311,-0.783515421955127,-0.709401804526142,-0.721228524575998,-0.929322905323808,-0.800372732951708,0.374391968245002,0.0792946359221691,0.00320634608444586,0.562986454025796,722,150
NA,0.0316104694022036,0.189148773397211,-0.12795932996144,-0.0326281258877932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,150
"predicate_1",NA,NA,NA,NA,-0.758669328558394,-0.702088557788416,-0.681048059410826,-0.815586819308897,-0.782013941215391,-0.802388784259048,0.141097754309562,0.00269789946063047,0.00420084642163322,0.0692325252916613,31,150
"workerid",NA,NA,NA,NA,0.247891231996444,-0.751189870214168,-0.585809303278837,-0.707517859201598,-0.931802051155606,-0.747363854539604,0.274317108966402,0.35013376081941,0.0047600626621104,0.326088234859698,31,150
NA,0.0838395437031181,0.273650348578306,-0.0234465219665244,-0.0647444963479848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,150
"predicate_1",NA,NA,NA,NA,-0.578135955388711,-0.784405945744687,-0.675004373715372,-0.758014539837868,-0.655132869662463,-0.740120667933725,0.0169497074828469,0.0146553254381748,0.00279092718135488,0.00732657988301069,930,150
"workerid",NA,NA,NA,NA,-0.0303369042634186,-0.812079719765593,-0.544118743285813,-0.80480816275098,-0.465303109142408,-0.780137826034879,0.264295154246226,0.216392450581621,0.0038273924222692,0.525930385084843,930,150
NA,0.234092106515766,0.0641894230226438,-0.0448442007968705,-0.234601005763189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930,150
"predicate_1",NA,NA,NA,NA,-0.672436453046261,-0.621411389228939,-0.83041516753357,-0.653111905361603,-0.804336957484713,-0.786303334193072,0.0772165598826908,0.00349825792227577,0.132387290324884,0.003929115918935,811,150
"workerid",NA,NA,NA,NA,0.0718411689845136,-0.265291465547645,-0.28042858873511,-0.370583510780485,-0.561127997540609,-0.473104496675502,0.167262725582381,0.31686689118733,0.0220774958293376,0.407573969880341,811,150
NA,0.121958871751584,0.207391839480385,-0.145825410538679,-0.0230158258007619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,150
"predicate_1",NA,NA,NA,NA,-0.81583899158862,-0.809181858464249,-0.818951645360747,-0.208694976796184,-0.168030876712821,-0.678536261487199,0.00240746603151668,0.143409986848064,0.154944583507094,0.1297571177926,723,150
"workerid",NA,NA,NA,NA,0.0432130610494369,-0.833572590770986,-0.88189387580909,-0.805591571620848,-0.903673438429322,-0.659323086291755,0.340035793294103,0.0523206755317173,0.00418250813501168,0.103238848196452,723,150
NA,0.222921925843622,0.00069145749136005,-0.14889224687808,-0.0883768199944721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723,150
"predicate_1",NA,NA,NA,NA,-0.368675280346072,-0.736029323956072,-0.377683016962061,-0.431063534334292,-0.38767106661921,-0.721206787446876,0.0761804097925697,0.131531738649983,0.0977225507539192,0.12714796696062,125,150
"workerid",NA,NA,NA,NA,0.304267906704569,-0.561644323779746,-0.398833826795316,-0.511589561664944,-0.646606293556248,-0.793012522596823,0.261227193578251,0.350840626874939,0.00645841572596156,0.430617585945402,125,150
NA,0.0282458844077736,0.0394462836072473,-0.0474017502614325,-0.0566044341738556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,150
"predicate_1",NA,NA,NA,NA,-0.676851692422844,-0.767881484533296,-0.836795734543326,-0.631854634728577,-0.834164466708014,-0.804429372774549,0.0232470925297252,0.0162956789895691,0.0550097903867344,0.0022783854875877,32,150
"workerid",NA,NA,NA,NA,0.239586821414848,-0.42081648805716,-0.669010058429609,-0.153024730192229,-0.911709569755293,-0.871650942230232,0.281548706811011,0.369905165398667,0.019596924585152,0.34789716317956,32,150
NA,0.127308186721559,0.276509382723122,0.0522386452188321,0.0676776233851807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,150
"predicate_1",NA,NA,NA,NA,-0.616292170559503,-0.934621849350938,-0.83952119474327,-0.76962547853598,-0.795367189043873,-0.829480016736199,0.0061645875616192,0.131955189717931,0.0238291785689209,0.00253512577427474,931,150
"workerid",NA,NA,NA,NA,-0.265033296941005,-0.322955812765988,-0.779162051833912,-0.688081379819684,-0.75976471291299,-0.86875853873218,0.320083855449674,0.269772704579814,0.0147212108685554,0.315850004806592,931,150
NA,0.102336616001445,0.126261400516636,-0.00997837121061453,0.109794848305589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,931,150
"predicate_1",NA,NA,NA,NA,-0.763907854017989,-0.768142310700098,-0.743825068470639,-0.71577226777622,-0.726090875422259,-0.753105398279154,0.101104683616283,0.0062562392913343,0.0492633174932277,0.00297391770284724,812,150
"workerid",NA,NA,NA,NA,0.194140239707892,-0.193742401751552,-0.669326898500839,-0.374944401578081,-0.346737301898306,-0.580330494180184,0.299906650286723,0.401372070390824,0.118513874523889,0.44357846179512,812,150
NA,0.155660753589132,0.258160124901216,-0.0995579220551082,-0.17337097861195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,812,150
"predicate_1",NA,NA,NA,NA,-0.458158185096551,-0.863974298365039,-0.671536847037665,-0.233446408117084,-0.764521602669583,-0.897317486763356,0.108485456460384,0.109134513226083,0.127119300112996,0.00543306568530462,33,150
"workerid",NA,NA,NA,NA,0.144851573073559,-0.637405477642172,-0.572956344632346,-0.639490015679302,-0.492853245551541,-0.812646198688429,0.320989803138848,0.120210619515444,0.00642533719035107,0.444452235610026,33,150
NA,0.0365081513164518,0.0841236826009074,-0.00529551278150595,-0.0369636681724371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,150
"predicate_1",NA,NA,NA,NA,-0.506271138543592,-0.777232260488674,-0.704222381754611,-0.679682539586462,-0.444556495353649,-0.811470919604553,0.0283956130068658,0.220473823101337,0.00400918197407387,0.183801832266406,126,150
"workerid",NA,NA,NA,NA,0.280463783607661,-0.145921943330521,-0.53226624747338,0.223274580027136,-0.784089223631238,-0.843287029449914,0.229253788924162,0.375639090863708,0.0653696492434828,0.191971738658498,126,150
NA,0.0778722812872171,0.178619072256225,-0.0218357890370876,-0.248709237971372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,150
"predicate_1",NA,NA,NA,NA,-0.635487861239002,-0.352648192913496,-0.607204314753705,-0.3271533832003,-0.667102253601794,-0.819349023330788,0.0589544831443185,0.043593113592904,0.120571120411919,0.137271079234554,724,150
"workerid",NA,NA,NA,NA,0.25675840895299,-0.729023902697678,-0.653535632994834,-0.713084430712765,-0.486760826798737,-0.775098207657395,0.362284883440983,0.242256535674029,0.00295298569586473,0.525170869713801,724,150
NA,0.0607946819607114,0.073047502089132,-0.0617591836279976,0.0404782591161407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,150
"predicate_1",NA,NA,NA,NA,-0.720067156276284,-0.751369730719915,-0.844924169171608,-0.663626323892892,-0.605696342050151,-0.793946178535717,0.00507995748703182,0.108482751300387,0.00370229191186457,0.00813213626103792,932,150
"workerid",NA,NA,NA,NA,-0.648003651664868,-0.39410521059409,-0.73796477385411,-0.747791557947928,-0.719891281369563,-0.900433932644735,0.239978749464143,0.00436013455193259,0.0109884116184314,0.426502484737903,932,150
NA,0.165040264556948,0.113776144035717,0.00918800602734186,0.0843893143847198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,932,150
"predicate_1",NA,NA,NA,NA,-0.478217575206429,-0.811015980346952,-0.746136055372412,-0.539250775343132,-0.688757413723151,-0.623115534471387,0.0360416727234384,0.0336317857294568,0.164151124636519,0.0861615740224972,813,150
"workerid",NA,NA,NA,NA,-0.0734242532047797,-0.780784650134204,-0.73401400367935,-0.668077967262039,-0.130478114880196,-0.622252338084775,0.332534895378369,0.25483898888321,0.00447225695656702,0.448849767176705,813,150
NA,0.0577866462740819,0.0765940941766856,-0.0568459128620593,-0.0981268822362253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,813,150
"predicate_1",NA,NA,NA,NA,-0.185137128746348,-0.848869777106743,-0.647669923153461,-0.754531272855435,-0.612043321494216,-0.738041436959053,0.0660039889756188,0.138389993555367,0.0030263170945362,0.0432153956896923,34,150
"workerid",NA,NA,NA,NA,0.125638675392322,-0.606946709150617,-0.57158621423187,-0.561454825563542,-0.745878583324543,-0.833157867836827,0.332061060223748,0.0506352263998259,0.0049015698516382,0.510551310721438,34,150
NA,0.0424449474461911,0.162924836137118,0.094916346620529,0.0356738010478861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,150
"predicate_1",NA,NA,NA,NA,-0.406280488514162,-0.779505828504024,-0.59068177541599,-0.498894727218395,-0.486276747142167,-0.814598587589226,0.0118745348461517,0.113178719766574,0.0194971538789692,0.0182134061015344,725,150
"workerid",NA,NA,NA,NA,0.314819848509392,-0.885965734862042,-0.604294849264847,-0.866571242086317,-0.6905956291074,-0.658851967719459,0.407065376028006,0.22950713969541,0.00454558398548177,0.431236192777856,725,150
NA,0.219419727332815,0.156607943389325,-0.0371503556815941,-0.159325874326222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,150
"predicate_1",NA,NA,NA,NA,-0.484199562703101,-0.547250105874933,-0.758644484783932,-0.621424159354497,-0.715464748571526,-0.924874678609498,0.0862714093622596,0.120496392229895,0.0357764914242739,0.143963414577447,127,150
"workerid",NA,NA,NA,NA,0.213942919410298,-0.791306093199493,-0.471655358783669,-0.618158507057029,-0.7631570239988,-0.887954962052216,0.264454580713883,0.262291352090501,0.00965709238805872,0.422989225737651,127,150
NA,0.0747228488200373,-0.0244122548942916,0.0469690624023439,0.0227006355130376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127,150
"predicate_1",NA,NA,NA,NA,-0.861074063597876,-0.698949070477318,-0.793184630332825,-0.813817064615098,-0.755633751971055,-0.845775251315222,0.108501628418845,0.00348835812609221,0.003427309009048,0.0763768395374035,624,150
"workerid",NA,NA,NA,NA,0.418876115775526,-0.871328478029859,-0.606107353178248,-0.8337820111949,-0.662052433893903,-0.639544492019387,0.344704660828823,0.363717710371154,0.00784600923410477,0.353575834627627,624,150
NA,0.0503920272349156,0.260178515271233,-0.00662538545457255,-0.0252504927419214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,150
"predicate_1",NA,NA,NA,NA,-0.853920735000675,-0.856107069681855,-0.734596934692405,-0.139135957487766,-0.693206582478459,-0.792016563162804,0.00180022905215052,0.150098347687513,0.106706118537581,0.174290487581713,933,150
"workerid",NA,NA,NA,NA,0.242703192271953,-0.90295517398019,-0.512342515112723,-0.852619479381559,-0.665971363598943,-0.645972559228925,0.39881805217842,0.102119551620201,0.00481034859170826,0.440127426296248,933,150
NA,0.21187751625591,-0.0391993792697011,-0.174744169866298,-0.0595596292463406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,933,150
"predicate_1",NA,NA,NA,NA,-0.669753198988993,-0.812503206313365,-0.790767261322742,-0.326070108717895,-0.420912776528994,-0.70359172337612,0.00387860682086493,0.177779401417156,0.178411413648309,0.0300789983626576,814,150
"workerid",NA,NA,NA,NA,0.0949222673812872,-0.763746852002486,-0.686937788982325,-0.801372684577362,-0.51884993874123,-0.570873190569615,0.300582580793225,0.249594015108973,0.00494159700664789,0.370991890199946,814,150
NA,0.0402012938312042,0.20333070776452,-0.00174608716495863,0.124024843006774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,814,150
"predicate_1",NA,NA,NA,NA,-0.829186419779685,-0.84784833648615,-0.847293601652276,-0.777792548668843,-0.351322222680304,-0.753217142147638,0.00115286636645336,0.275723470011984,0.00414356700354884,0.142426627133316,35,150
"workerid",NA,NA,NA,NA,-0.010013573070445,0.0211088047343345,-0.864804233627413,-0.107403730886825,-0.501603337395063,-0.560076339393881,0.365108954784369,0.119537842854341,0.117264568564772,0.631907352002798,35,150
NA,0.189878633849042,-0.165082220716106,-0.0566414437063249,-0.230133083289206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,150
"predicate_1",NA,NA,NA,NA,-0.494210783655486,-0.868318554766432,-0.531587380991908,-0.5874298903272,-0.728818587507434,-0.874090304773988,0.0270849401108202,0.130436404529245,0.00909839820524896,0.0549216167132193,726,150
"workerid",NA,NA,NA,NA,0.0293281353845223,-0.751674819500928,-0.561436685654165,-0.701607020701602,-0.671522181630978,-0.853331972956209,0.263818988270565,0.373381049398733,0.00476012876481144,0.352142861790376,726,150
NA,0.114716183161632,0.0311098052681724,0.0678109604434161,-0.0176384509354991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,150
"predicate_1",NA,NA,NA,NA,-0.471559075528888,-0.781258749167072,-0.769274178315837,-0.723315898009182,-0.75483649381765,-0.786414915472864,0.0468396010584614,0.0242328848676925,0.00237134654572543,0.00694126462333678,128,150
"workerid",NA,NA,NA,NA,0.0989316894597816,-0.75818099106025,-0.608952467513163,-0.742825033912913,-0.451632753496686,-0.849301680723133,0.320754678817717,0.187467998986794,0.00266099005128362,0.565590555155039,128,150
NA,0.095692438750845,0.251354529710864,0.0646491188466208,-0.073891302430824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,150
"predicate_1",NA,NA,NA,NA,-0.1923309411496,-0.866161821458224,-0.950199791200716,-0.799192361261827,-0.907249750836999,-0.738564284643754,0.0703460138277807,0.112566770017616,0.0120639960973203,0.0260764417232907,934,150
"workerid",NA,NA,NA,NA,0.20629298344224,-0.869547028487239,-0.495469553677354,-0.890528604819072,-0.279246940792225,-0.673780601812978,0.248927762670454,0.492938182828187,0.00896172012051237,0.348333525478498,934,150
NA,0.218486303120148,0.0422917373917139,-0.0546347926594688,-0.258328131328851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,934,150
"predicate_1",NA,NA,NA,NA,-0.761806801548681,-0.647918921092377,-0.776924494909123,-0.577784382681823,-0.467986546970126,-0.631570691082822,0.00427369000876872,0.270975473972966,0.0240432625929658,0.0079494085885051,625,150
"workerid",NA,NA,NA,NA,-0.0355301195025659,-0.774137259684587,-0.419973435080819,-0.80030664280786,-0.793728285328301,-0.630700467494797,0.235368616692442,0.434109871214202,0.00357298496143633,0.401840326873403,625,150
NA,0.0876084535034934,0.00376480553532817,-0.0286491824183806,-0.0337740664405653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,150
"predicate_1",NA,NA,NA,NA,-0.503276604226599,-0.836689021178195,-0.518588741586814,-0.792608818939879,-0.566301798651107,-0.930675873659414,0.0672797420341704,0.00840225497900555,0.064091909505501,0.0437916310879778,815,150
"workerid",NA,NA,NA,NA,-0.133167541965087,-0.585608045400263,-0.595538507569379,-0.523455748234207,-0.791593805976954,-0.876240609961564,0.303145425182474,0.159933060416183,0.0252743132104148,0.359698473774094,815,150
NA,0.160871283125085,0.0931921045527085,-0.075244513803298,0.013693354360129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,150
"predicate_1",NA,NA,NA,NA,-0.579802081214069,-0.814326564188978,-0.805613464912654,-0.734967218529076,-0.844126658881444,-0.678484128583558,0.159888023999647,0.0120449768441032,0.00748370222278699,0.121896615849604,727,150
"workerid",NA,NA,NA,NA,0.18805503827323,-0.757173738340998,-0.544772496719483,-0.816559077874339,-0.900937311240628,-0.657412692768843,0.28632592687489,0.403191923605973,0.00360911647389193,0.274220810675596,727,150
NA,0.0712247620156251,0.115664115924456,-0.0999440837772885,-0.250726130023923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,727,150
"predicate_1",NA,NA,NA,NA,-0.643228240846585,-0.663889474904815,-0.83273636216571,-0.369986939235406,-0.775858059438431,-0.789064002839346,0.0136323482773375,0.173078383790688,0.125048790715906,0.00207310037112623,36,150
"workerid",NA,NA,NA,NA,0.312738799221483,-0.704517830025316,-0.611673435443415,-0.647790199433342,-0.698486824675219,-0.714012334256069,0.323392208999659,0.184738822744175,0.00557488014286011,0.553840847545952,36,150
NA,0.145051442184435,0.0233021066243394,-0.103606301293573,-0.012522795627223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,150
"predicate_1",NA,NA,NA,NA,-0.882595080595556,-0.647385512633798,-0.671843908760076,-0.72720093704161,-0.784804349934255,-0.404224153389522,0.0108580589663204,0.00534443854570789,0.133835977264575,0.0131771137809295,129,150
"workerid",NA,NA,NA,NA,0.0944784387816476,-0.726654274677218,-0.509549743458794,-0.749446893008929,-0.714964539772341,-0.818460119318597,0.349743670977652,0.320667806321317,0.00324686924827107,0.550724614973576,129,150
NA,0.18914565958656,0.123953480753543,-0.101131336204487,-0.0114049485223011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129,150
"predicate_1",NA,NA,NA,NA,-0.52508082624846,-0.67029494212772,-0.877765130271196,-0.757761728947996,-0.462202242537958,-0.927970412766801,0.0170517379098867,0.0637436823017435,0.013723954862767,0.150726588803907,935,150
"workerid",NA,NA,NA,NA,-0.124392265534456,-0.801654179565813,-0.712354497010069,-0.751731404802149,-0.665420552942861,-0.698448883344729,0.370992247449312,0.038589677915242,0.00335606046797528,0.432853197080864,935,150
NA,0.0861262788342783,0.220996152226174,-0.0283480239933602,-0.0590131429616977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935,150
"predicate_1",NA,NA,NA,NA,-0.54589248814565,-0.698305089375916,-0.691201421848321,-0.371469457830905,-0.695334739807002,-0.817337005528493,0.0389023499096874,0.168543691034782,0.064731150454174,0.00617233067362078,626,150
"workerid",NA,NA,NA,NA,0.0961903831936668,-0.517211782719231,-0.739493063230062,-0.624155572816506,-0.659513761649916,-0.89792990834148,0.350857649441374,0.119683695567444,0.0060304747313849,0.405838134889157,626,150
NA,0.145484631724519,0.0881775185974633,-0.0900042314949138,0.0266297230972373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,150
"predicate_1",NA,NA,NA,NA,-0.467647219327552,-0.849469026449856,-0.918143801012155,-0.731413633571498,-0.905872642673803,-0.789797155513759,0.0310008031755005,0.0447504207798619,0.00299670695132993,0.0102001191879736,816,150
"workerid",NA,NA,NA,NA,0.0683360743216142,-0.317083374963599,-0.55390465775291,0.280436749953645,-0.6812142703895,-0.866984901690621,0.326866622276939,0.26176720268011,0.0687111297401498,0.481021101271621,816,150
NA,0.141368115427033,0.038966472592418,-0.0301807725365423,-0.172435889277266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816,150
"predicate_1",NA,NA,NA,NA,-0.804445863830259,-0.76963118002693,-0.826195915357727,-0.461086366539502,-0.73660874644949,-0.805474191771001,0.00160854504639736,0.162277069187381,0.0987953218929541,0.00431903570467952,728,150
"workerid",NA,NA,NA,NA,-0.200375092366973,-0.629797402223599,-0.681928546458891,-0.668956412745,-0.297080388358608,-0.90967312269247,0.299474938046944,0.307857072719841,0.00591338979823143,0.45898639019456,728,150
NA,0.179524860880666,0.133118529346195,-0.129957625368417,-0.00462814897630528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,150
"predicate_1",NA,NA,NA,NA,-0.308422862536086,-0.903703852457654,-0.70502679861539,-0.623273973636026,-0.678975877995218,-0.860150547291513,0.0640588699650966,0.135563228689323,0.172613095062255,0.00715483125725921,37,150
"workerid",NA,NA,NA,NA,-0.0976896674184034,-0.789183473532104,-0.493635949850167,-0.756488108741648,-0.920676039402123,-0.748443100335639,0.327637179725505,0.318794028903369,0.00243163558123347,0.422707982301938,37,150
NA,0.126429794493284,0.0464363854936369,-0.0738386092069385,-0.0541492989280407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,150
"predicate_1",NA,NA,NA,NA,-0.747524769368278,-0.769160599051269,-0.669468705525838,-0.762129055280451,-0.769677676172711,-0.803891253238149,0.0500420891423301,0.00414046797427792,0.00196792064806506,0.133966303003364,130,150
"workerid",NA,NA,NA,NA,-0.0589269895200746,-0.584107498271165,-0.659712833670485,-0.669823684381566,-0.821222678466042,-0.870870925351448,0.336874931380242,0.207770124565817,0.00681758958503928,0.261078765982621,130,150
NA,0.161590204226868,0.12880063326179,-0.0267436650420855,-0.118118173812197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,150
"predicate_1",NA,NA,NA,NA,-0.764939376962474,-0.816984662403147,-0.764033534007018,-0.803728989088239,-0.328841663022292,-0.792248810332869,0.00295845733688694,0.147430480235808,0.00232653380876914,0.0376511548534973,817,150
"workerid",NA,NA,NA,NA,0.0282452252264315,-0.692766528054987,-0.568495135233217,-0.705617893045898,-0.691960519310135,-0.723122854408201,0.381539621015621,0.0503603238143608,0.00422620626305407,0.395693264802019,817,150
