"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
NA,0.267753414856696,0.103072156535528,0.0287067998877962,-0.060826473193383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51970,250,18
"predicate_1",NA,NA,NA,NA,-0.658801122524819,-0.770828502221415,-0.855900847266696,-0.850557302129654,-0.793878813264814,-0.758345098235528,0.0168706717135184,0.00551229762725578,0.00660066685910334,0.00223049845269435,51971,250,18
"workerid",NA,NA,NA,NA,0.166029261840951,-0.630239885769184,-0.437103259539311,-0.70302042255383,-0.577054787507477,-0.397212826510838,0.317758516861353,0.225297362464304,0.00670789978125608,0.371547401782471,51971,250,18
NA,0.137218736862746,0.17842164856229,0.0470562634899257,-0.00634417801081603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51971,250,18
"predicate_1",NA,NA,NA,NA,-0.874556114465346,-0.879884746973223,-0.840601098450046,-0.661524007979355,-0.795489937872454,-0.646714034278471,0.157566298015868,0.00222414736447118,0.0594904821944921,0.0156327867714079,51972,250,18
"workerid",NA,NA,NA,NA,0.106687516283168,0.0675592216555368,-0.585545396749142,0.387332486883496,-0.356353198552232,-0.48655083698469,0.255009731254959,0.340103312209574,0.188708212205099,0.509058343024506,51972,250,18
NA,0.180298702187023,0.290394749051043,0.0020665088690191,-0.11269511005525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51972,250,18
"predicate_1",NA,NA,NA,NA,-0.573083264418502,-0.771224532965049,-0.585915290922091,-0.674638465977102,-0.570940433609778,-0.848876745064351,0.046331858103064,0.00864546757036458,0.00271987251238243,0.115388765491094,51973,250,18
"workerid",NA,NA,NA,NA,-0.0082279577438123,-0.641260768002913,-0.637314234683293,-0.564975952761025,-0.423721044141369,-0.868758028322583,0.37699594337268,0.224759665216305,0.0051917618402077,0.626256948043958,51973,250,18
NA,0.0887928151377783,0.145742673873554,0.0928958367910876,0.266300383069218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51973,250,18
"predicate_1",NA,NA,NA,NA,-0.66388652716204,-0.856249718482864,-0.597339616011855,-0.858037349844152,-0.482779832770864,-0.825526216763471,0.0111835092309379,0.158253829867174,0.00200012967318138,0.0100150031528316,51974,250,18
"workerid",NA,NA,NA,NA,0.0024433944960406,-0.826848415726172,-0.680686755288749,-0.768681713979361,-0.294917696491941,-0.663794573053361,0.342892616725677,0.182304507626375,0.00459125527518726,0.524111259835722,51974,250,18
NA,0.232532935595281,0.106953012039368,0.0251712619878343,0.066588020813907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51974,250,18
