"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"workerid",NA,NA,NA,NA,0.53029065542551,-0.625916716160395,-0.256271201625572,-0.595578291293067,-0.119589855869897,-0.786652101468743,0.212707175232401,0.32608312363643,0.00226321564232594,0.401397790978651,5,350,15
NA,0.250970187478325,0.128098913718899,-0.0680891429506598,-0.14649222968528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,350,15
"predicate_1",NA,NA,NA,NA,-0.658868910398384,-0.780612376903188,-0.551086348196586,-0.218988872962471,-0.671538660752912,-0.823042663142755,0.0164356959971965,0.0538013507412221,0.0807228027925794,0.00548630471093702,90,350,15
"workerid",NA,NA,NA,NA,0.437093640377781,-0.761504279254298,-0.35436619281892,-0.737514049578063,-0.166368578659055,-0.70770886532823,0.283059443083505,0.229481940006175,0.00351430712966476,0.306986822648905,90,350,15
NA,0.160208415908448,0.055139230368616,-0.0497134519888252,-0.120900793331255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,350,15
"predicate_1",NA,NA,NA,NA,-0.0308998090969921,-0.70973718109397,-0.82982921520481,-0.445349326273792,-0.911134524270101,-0.887270747351014,0.126310647207541,0.0661179379849951,0.0613389170781386,0.207279971226302,123,350,15
"workerid",NA,NA,NA,NA,0.267462827368031,-0.317544800331003,-0.405688696913899,0.0315055134592782,-0.535983240311218,-0.349385977260555,0.275848179586613,0.318479550342559,0.0255849682852492,0.290067710131179,123,350,15
NA,0.0516327387672473,0.19243881855872,0.101040244494279,0.123031700596958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,350,15
"predicate_1",NA,NA,NA,NA,-0.0227246173088032,-0.342216261799904,-0.903790034669623,-0.290067595689955,-0.682302431618405,-0.935149144507751,0.0521038018390899,0.16281127487845,0.0371544378029764,0.146946024123085,91,350,15
"workerid",NA,NA,NA,NA,0.534944798480587,-0.711878298937143,-0.51732487962126,-0.687312425588491,-0.543759739526103,-0.879168890134149,0.354713644461033,0.251527630878346,0.00319225548634305,0.516951468117314,91,350,15
NA,0.232624199561172,-0.0193129012466126,-0.0565786871556045,0.0202534861222706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,350,15
"predicate_1",NA,NA,NA,NA,-0.638338434389527,-0.478239432704392,-0.940584248609569,-0.646660255553163,-0.0843293429688786,-0.895325728899926,0.0511592082552903,0.155196655943524,0.0442159323371371,0.172993235045519,92,350,15
"workerid",NA,NA,NA,NA,0.249660672600255,0.123921783171291,-0.513196722805001,0.160254256680811,-0.207381341996252,-0.23355517478995,0.263009286334794,0.343232211325675,0.114497726032754,0.411758664402184,92,350,15
NA,0.175690297183814,0.0420633619738466,-0.003073227277895,-0.0670282504731386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,350,15
"predicate_1",NA,NA,NA,NA,-0.200835978380187,-0.944146138804715,-0.560505277764715,-0.650176027668472,-0.716427951098072,-0.879562046549424,0.0902973101523991,0.170596486948936,0.0733982005362079,0.0730379983724412,48,350,15
"workerid",NA,NA,NA,NA,0.125904413774878,-0.741185625446287,-0.556327926334592,-0.725612879108535,-0.782108607307437,-0.794405064656523,0.387110055895813,0.177745777303629,0.00152837748025288,0.508528428999736,48,350,15
NA,0.140559747333587,0.101444821015624,-0.0279210132746129,0.062754785457894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,350,15
"predicate_1",NA,NA,NA,NA,-0.54935769987447,-0.760348883533396,-0.873692426512951,-0.773895291070087,-0.810284109894577,-0.753330743512572,0.15176633518456,0.00367245880488932,0.157291498053688,0.00183815589967483,6,350,15
"workerid",NA,NA,NA,NA,0.197415467697738,-0.751535316118746,-0.417102273362622,-0.807998349955838,-0.0811370410949371,-0.871489012788826,0.293528960658991,0.303493524546859,0.00309945218969228,0.61562209089043,6,350,15
NA,0.190993049847395,0.0654311375495798,-0.102844987723751,0.0860906889646682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,350,15
"predicate_1",NA,NA,NA,NA,0.000151526216719772,-0.687150576565095,-0.539250111457006,-0.501185560269914,-0.41944106565674,-0.671467340899759,0.0422794359951189,0.177530646324766,0.147992673123329,0.00642167088862838,124,350,15
"workerid",NA,NA,NA,NA,0.0815898117076671,-0.661724418705978,-0.453775737379283,-0.704188777537811,-0.544488838288275,-0.755088888362873,0.388552148102831,0.18063838440484,0.00277246586615046,0.347220446623869,124,350,15
NA,0.241989666658439,0.0211469686324775,-0.039639043852169,0.0134775385097928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,350,15
"predicate_1",NA,NA,NA,NA,-0.829235782021735,-0.825067800488007,-0.844114995884993,-0.372717412549472,-0.785671979690437,-0.77378879836911,0.00091398627752793,0.144897604294763,0.0553755608643786,0.00739524178264634,125,350,15
"workerid",NA,NA,NA,NA,0.403301483006987,-0.604772786735655,-0.49852138757455,-0.647438604674532,-0.377186204936243,-0.880642626510984,0.318602726810532,0.18452216694818,0.00294884293728343,0.338293003163444,125,350,15
NA,0.138100676056631,0.177626969184684,0.0527335303211873,0.0864949476976278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,350,15
"predicate_1",NA,NA,NA,NA,-0.414243180677864,-0.514033088818308,-0.862009985273817,-0.0937970749661479,-0.887038449346661,-0.801465049923541,0.00629195388308505,0.173216527803424,0.0669668397121341,0.178185942785128,7,350,15
"workerid",NA,NA,NA,NA,0.0263063716726194,-0.70970851474705,-0.490485278473855,-0.887834246999557,-0.425928100982316,-0.455421338734528,0.339864128221029,0.213802293212666,0.0129236230250334,0.365430994213755,7,350,15
NA,0.156232876546857,-0.0837710624094415,0.0399582724503458,-0.0880714145329619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,350,15
"predicate_1",NA,NA,NA,NA,-0.55642762923883,-0.463256544965479,-0.207337321024403,-0.122418899388414,-0.731496063282043,-0.659175521745677,0.0811424111385316,0.0234548278740508,0.120606322798794,0.0443933154776955,8,350,15
"workerid",NA,NA,NA,NA,0.321470746308929,-0.373899405210218,-0.512282743915239,-0.412548360723765,-0.843297885335173,-0.629006011930999,0.332103995582665,0.163001596082384,0.0104013762736795,0.240767969546733,8,350,15
NA,0.261424672469523,0.212209799873087,-0.0837513461039941,-0.104186071450934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,350,15
"predicate_1",NA,NA,NA,NA,-0.542407200023594,-0.648976440575434,-0.824483654907735,-0.720907956905686,-0.788849030541109,-0.810210669268652,0.0425745315226694,0.015790644835465,0.00557738305632227,0.00230076840907056,93,350,15
"workerid",NA,NA,NA,NA,0.0963949494543082,-0.737232565444702,-0.477509395309399,-0.622239131760537,-0.723208741057834,-0.855572792618989,0.342789502898544,0.392705860775633,0.00243612304046627,0.267571576555139,93,350,15
NA,0.249109234094647,0.175126298345428,0.00325427315004175,-0.192274156055858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,350,15
"predicate_1",NA,NA,NA,NA,-0.435768331645404,-0.89221802055605,-0.889488643971733,-0.490712891715312,-0.255197306888449,-0.348306067569601,0.00520728928391609,0.221238938657802,0.0218952301666968,0.0605100317597592,126,350,15
"workerid",NA,NA,NA,NA,0.052590426181305,0.0276159761715641,-0.409181078126834,0.105415634327212,-0.916793339779206,-0.747152753033754,0.263422162330249,0.157789749405905,0.0856885045777874,0.498130172858641,126,350,15
NA,0.227915550845708,-0.044964647248885,0.137190513919965,-0.143463539485965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,350,15
